名字,关系,关系类型,关系,关系类型,关系,关系类型,关系,关系类型
乱世佳人,魂断蓝桥,剧情,类型,爱情,类型,战争,类型,费雯·丽,演员
乱世佳人,美丽人生,剧情,类型,爱情,类型,战争,类型
乱世佳人,辛德勒的名单,剧情,类型,历史,类型,战争,类型
乱世佳人,勇敢的心,剧情,类型,历史,类型,战争,类型
乱世佳人,血战钢锯岭,剧情,类型,历史,类型,战争,类型
乱世佳人,卢旺达饭店,剧情,类型,历史,类型,战争,类型
乱世佳人,燃情岁月,剧情,类型,爱情,类型,战争,类型
乱世佳人,霸王别姬,剧情,类型,爱情,类型
乱世佳人,阿甘正传,剧情,类型,爱情,类型
乱世佳人,泰坦尼克号,剧情,类型,爱情,类型
哈利·波特与魔法石,哈利·波特与密室,奇幻,类型,冒险,类型,克里斯·哥伦布,导演,丹尼尔·雷德克里夫,演员,艾玛·沃森,演员,鲁伯特·格林特,演员,艾伦·瑞克曼,演员,玛吉·史密斯,演员,汤姆·费尔顿,演员,理查德·哈里斯,演员,朱丽·沃特斯,演员,邦妮·怀特,演员,约翰·克立斯,演员,肖恩·比格斯代夫,演员
哈利·波特与魔法石,哈利·波特与死亡圣器(下),奇幻,类型,冒险,类型,丹尼尔·雷德克里夫,演员,艾玛·沃森,演员,鲁伯特·格林特,演员,艾伦·瑞克曼,演员,玛吉·史密斯,演员,汤姆·费尔顿,演员,约翰·赫特,演员,罗彼·考特拉尼,演员,朱丽·沃特斯,演员,邦妮·怀特,演员
哈利·波特与魔法石,哈利·波特与阿兹卡班的囚徒,奇幻,类型,冒险,类型,丹尼尔·雷德克里夫,演员,艾玛·沃森,演员,鲁伯特·格林特,演员,艾伦·瑞克曼,演员,玛吉·史密斯,演员,汤姆·费尔顿,演员,朱丽·沃特斯,演员,邦妮·怀特,演员
哈利·波特与魔法石,哈利·波特与火焰杯,奇幻,类型,冒险,类型,丹尼尔·雷德克里夫,演员,艾玛·沃森,演员,鲁伯特·格林特,演员,艾伦·瑞克曼,演员,玛吉·史密斯,演员,汤姆·费尔顿,演员,罗彼·考特拉尼,演员,邦妮·怀特,演员
哈利·波特与魔法石,香水,奇幻,类型,艾伦·瑞克曼,演员,约翰·赫特,演员
哈利·波特与魔法石,龙猫,奇幻,类型,冒险,类型
哈利·波特与魔法石,指环王3：王者无敌,奇幻,类型,冒险,类型
哈利·波特与魔法石,少年派的奇幻漂流,奇幻,类型,冒险,类型
哈利·波特与魔法石,哈尔的移动城堡,奇幻,类型,冒险,类型
哈利·波特与魔法石,天空之城,奇幻,类型,冒险,类型
指环王3：王者无敌,指环王2：双塔奇兵,剧情,类型,动作,类型,奇幻,类型,冒险,类型,彼得·杰克逊,导演,彼得·杰克逊,导演,伊利亚·伍德,演员,西恩·奥斯汀,演员,维果·莫腾森,演员,奥兰多·布鲁姆,演员,伊恩·麦克莱恩,演员,肖恩·宾,演员,多米尼克·莫纳汉,演员,丽芙·泰勒,演员,约翰·贝西,演员,凯特·布兰切特,演员,比利·博伊德,演员,阿利斯泰尔·布朗宁,演员,伯纳德·希尔,演员,布鲁斯·霍普金斯,演员,约翰·诺贝尔,演员,米兰达·奥图,演员,布鲁斯·菲利普斯,演员,约翰·瑞斯-戴维斯,演员,安迪·瑟金斯,演员,卡尔·厄本,演员,史蒂芬·乌瑞,演员,雨果·维文,演员,大卫·文翰,演员,萨拉·贝克,演员,Robert Pollock,演员,杰德·布罗菲,演员,菲利普·格里夫,演员,布拉德·道里夫,演员,克里斯托弗·李,演员,Jarl Benzon,演员,Jørn Benzon,演员,Robert Catto,演员,彼得·杰克逊,导演,彼得·杰克逊,导演,Sandro Kopp,演员,克雷格·帕克,演员
指环王3：王者无敌,指环王1：魔戒再现,剧情,类型,动作,类型,奇幻,类型,冒险,类型,彼得·杰克逊,导演,彼得·杰克逊,导演,伊利亚·伍德,演员,西恩·奥斯汀,演员,维果·莫腾森,演员,奥兰多·布鲁姆,演员,伊恩·麦克莱恩,演员,肖恩·宾,演员,多米尼克·莫纳汉,演员,丽芙·泰勒,演员,凯特·布兰切特,演员,比利·博伊德,演员,马尔顿·索克斯,演员,伊安·霍姆,演员,劳伦斯·马克奥雷,演员,约翰·瑞斯-戴维斯,演员,安迪·瑟金斯,演员,雨果·维文,演员,阿兰·霍华德,演员,萨拉·贝克,演员,杰德·布罗菲,演员,菲利普·格里夫,演员,克里斯托弗·李,演员,彼得·杰克逊,导演,彼得·杰克逊,导演,克雷格·帕克,演员
指环王3：王者无敌,加勒比海盗,动作,类型,奇幻,类型,冒险,类型,奥兰多·布鲁姆,演员
指环王3：王者无敌,少年派的奇幻漂流,剧情,类型,奇幻,类型,冒险,类型
指环王3：王者无敌,本杰明·巴顿奇事,剧情,类型,奇幻,类型,凯特·布兰切特,演员
指环王3：王者无敌,大鱼,剧情,类型,奇幻,类型,冒险,类型
指环王3：王者无敌,被解救的姜戈,剧情,类型,动作,类型,冒险,类型
指环王3：王者无敌,七武士,剧情,类型,动作,类型,冒险,类型
指环王3：王者无敌,黑客帝国3：矩阵革命,动作,类型,雨果·维文,演员,布鲁斯·斯宾斯,演员
指环王3：王者无敌,谍影重重2,动作,类型,马尔顿·索克斯,演员,卡尔·厄本,演员
摔跤吧！爸爸,地球上的星星,剧情,类型,家庭,类型,阿米尔·汗,演员,阿米尔·汗,演员
摔跤吧！爸爸,当幸福来敲门,剧情,类型,家庭,类型,传记,类型
摔跤吧！爸爸,三傻大闹宝莱坞,剧情,类型,阿米尔·汗,演员
摔跤吧！爸爸,末代皇帝,剧情,类型,传记,类型
摔跤吧！爸爸,活着,剧情,类型,家庭,类型
摔跤吧！爸爸,猫鼠游戏,剧情,类型,传记,类型
摔跤吧！爸爸,钢琴家,剧情,类型,传记,类型
摔跤吧！爸爸,绿皮书,剧情,类型,传记,类型
摔跤吧！爸爸,饮食男女,剧情,类型,家庭,类型
摔跤吧！爸爸,美丽心灵,剧情,类型,传记,类型
飞屋环游记,怪兽电力公司,喜剧,类型,动画,类型,冒险,类型,彼特·道格特,演员,鲍勃·彼德森,导演,鲍勃·彼德森,导演,约翰·拉岑贝格,演员,彼特·道格特,演员
飞屋环游记,机器人总动员,动画,类型,冒险,类型,彼特·道格特,演员,约翰·拉岑贝格,演员,米凯·麦高万,演员,唐纳德·富利洛夫,演员,杰斯·哈梅尔,演员,彼特·道格特,演员
飞屋环游记,头脑特工队,喜剧,类型,动画,类型,冒险,类型,彼特·道格特,演员,约翰·拉岑贝格,演员,乔什·库雷,演员,彼特·道格特,演员
飞屋环游记,无敌破坏王,喜剧,类型,动画,类型,冒险,类型,杰斯·哈梅尔,演员
飞屋环游记,布达佩斯大饭店,剧情,类型,喜剧,类型,冒险,类型
飞屋环游记,玛丽和马克思,剧情,类型,喜剧,类型,动画,类型
飞屋环游记,遗愿清单,剧情,类型,喜剧,类型,冒险,类型
飞屋环游记,东京教父,剧情,类型,喜剧,类型,动画,类型
飞屋环游记,疯狂动物城,喜剧,类型,动画,类型,冒险,类型
飞屋环游记,寻梦环游记,喜剧,类型,动画,类型,约翰·拉岑贝格,演员
素媛,肖申克的救赎,剧情,类型
素媛,霸王别姬,剧情,类型
素媛,阿甘正传,剧情,类型
素媛,这个杀手不太冷,剧情,类型
素媛,泰坦尼克号,剧情,类型
素媛,美丽人生,剧情,类型
素媛,千与千寻,剧情,类型
素媛,辛德勒的名单,剧情,类型
素媛,盗梦空间,剧情,类型
素媛,忠犬八公的故事,剧情,类型
少年派的奇幻漂流,指环王3：王者无敌,剧情,类型,奇幻,类型,冒险,类型
少年派的奇幻漂流,指环王2：双塔奇兵,剧情,类型,奇幻,类型,冒险,类型
少年派的奇幻漂流,指环王1：魔戒再现,剧情,类型,奇幻,类型,冒险,类型
少年派的奇幻漂流,大鱼,剧情,类型,奇幻,类型,冒险,类型
少年派的奇幻漂流,千与千寻,剧情,类型,奇幻,类型
少年派的奇幻漂流,盗梦空间,剧情,类型,冒险,类型
少年派的奇幻漂流,星际穿越,剧情,类型,冒险,类型
少年派的奇幻漂流,飞屋环游记,剧情,类型,冒险,类型
少年派的奇幻漂流,饮食男女,剧情,类型,李安,导演
少年派的奇幻漂流,海蒂和爷爷,剧情,类型,冒险,类型
十二怒汉,肖申克的救赎,剧情,类型
十二怒汉,霸王别姬,剧情,类型
十二怒汉,阿甘正传,剧情,类型
十二怒汉,这个杀手不太冷,剧情,类型
十二怒汉,泰坦尼克号,剧情,类型
十二怒汉,美丽人生,剧情,类型
十二怒汉,千与千寻,剧情,类型
十二怒汉,辛德勒的名单,剧情,类型
十二怒汉,盗梦空间,剧情,类型
十二怒汉,忠犬八公的故事,剧情,类型
哈尔的移动城堡,千与千寻,动画,类型,奇幻,类型,宫崎骏,导演,我修院达也,演员,神木隆之介,演员,大泉洋,演员
哈尔的移动城堡,魔女宅急便,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演,大塚明夫,演员,加藤治子,演员
哈尔的移动城堡,幽灵公主,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演,美轮明宏,演员
哈尔的移动城堡,龙猫,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演
哈尔的移动城堡,天空之城,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演
哈尔的移动城堡,借东西的小人阿莉埃蒂,动画,类型,奇幻,类型,冒险,类型,神木隆之介,演员
哈尔的移动城堡,风之谷,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演
哈尔的移动城堡,崖上的波妞,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演
哈尔的移动城堡,驯龙高手,动画,类型,奇幻,类型,冒险,类型
哈尔的移动城堡,怪兽电力公司,动画,类型,奇幻,类型,冒险,类型
鬼子来了,让子弹飞,剧情,类型,喜剧,类型,姜文,导演,姜文,导演,姜文,导演,姜文,导演,姜武,演员
鬼子来了,阳光灿烂的日子,剧情,类型,姜文,导演,姜文,导演,姜文,导演,姜文,导演
鬼子来了,霸王别姬,剧情,类型,吴大维,演员
鬼子来了,美丽人生,剧情,类型,喜剧,类型
鬼子来了,三傻大闹宝莱坞,剧情,类型,喜剧,类型
鬼子来了,放牛班的春天,剧情,类型,喜剧,类型
鬼子来了,怦然心动,剧情,类型,喜剧,类型
鬼子来了,触不可及,剧情,类型,喜剧,类型
鬼子来了,末代皇帝,剧情,类型,陈述,演员
鬼子来了,活着,剧情,类型,姜武,演员
大话西游之月光宝盒,大话西游之大圣娶亲,喜剧,类型,爱情,类型,奇幻,类型,古装,类型,刘镇伟,导演,刘镇伟,导演,周星驰,演员,吴孟达,演员,罗家英,演员,蓝洁瑛,演员,莫文蔚,演员,陆树铭,演员,刘镇伟,导演,刘镇伟,导演,朱茵,演员,李健仁,演员
大话西游之月光宝盒,喜剧之王,喜剧,类型,爱情,类型,周星驰,演员,周星驰,演员,吴孟达,演员,莫文蔚,演员
大话西游之月光宝盒,唐伯虎点秋香,喜剧,类型,爱情,类型,古装,类型,周星驰,演员,蓝洁瑛,演员,李健仁,演员
大话西游之月光宝盒,射雕英雄传之东成西就,喜剧,类型,奇幻,类型,古装,类型,刘镇伟,导演,刘镇伟,导演
大话西游之月光宝盒,功夫,喜剧,类型,奇幻,类型,周星驰,演员,周星驰,演员
大话西游之月光宝盒,九品芝麻官,喜剧,类型,古装,类型,周星驰,演员,吴孟达,演员
大话西游之月光宝盒,时空恋旅人,喜剧,类型,爱情,类型,奇幻,类型
大话西游之月光宝盒,倩女幽魂,爱情,类型,奇幻,类型,古装,类型
大话西游之月光宝盒,青蛇,爱情,类型,奇幻,类型,古装,类型
大话西游之月光宝盒,美丽人生,喜剧,类型,爱情,类型
天空之城,龙猫,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演,鹫尾真知子,演员,鳕子,演员
天空之城,风之谷,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演,永井一郎,演员,鳕子,演员
天空之城,哈尔的移动城堡,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演
天空之城,幽灵公主,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演
天空之城,魔女宅急便,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演
天空之城,崖上的波妞,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演
天空之城,千与千寻,动画,类型,奇幻,类型,宫崎骏,导演
天空之城,借东西的小人阿莉埃蒂,动画,类型,奇幻,类型,冒险,类型
天空之城,驯龙高手,动画,类型,奇幻,类型,冒险,类型
天空之城,怪兽电力公司,动画,类型,奇幻,类型,冒险,类型
我不是药神,疯狂的石头,喜剧,类型,徐峥,演员,宁浩,演员
我不是药神,美丽人生,剧情,类型,喜剧,类型
我不是药神,三傻大闹宝莱坞,剧情,类型,喜剧,类型
我不是药神,放牛班的春天,剧情,类型,喜剧,类型
我不是药神,怦然心动,剧情,类型,喜剧,类型
我不是药神,触不可及,剧情,类型,喜剧,类型
我不是药神,飞屋环游记,剧情,类型,喜剧,类型
我不是药神,鬼子来了,剧情,类型,喜剧,类型
我不是药神,罗马假日,剧情,类型,喜剧,类型
我不是药神,绿皮书,剧情,类型,喜剧,类型
罗马假日,美丽人生,剧情,类型,喜剧,类型,爱情,类型
罗马假日,三傻大闹宝莱坞,剧情,类型,喜剧,类型,爱情,类型
罗马假日,怦然心动,剧情,类型,喜剧,类型,爱情,类型
罗马假日,摩登时代,剧情,类型,喜剧,类型,爱情,类型
罗马假日,喜剧之王,剧情,类型,喜剧,类型,爱情,类型
罗马假日,天使爱美丽,剧情,类型,喜剧,类型,爱情,类型
罗马假日,幸福终点站,剧情,类型,喜剧,类型,爱情,类型
罗马假日,喜宴,剧情,类型,喜剧,类型,爱情,类型
罗马假日,真爱至上,剧情,类型,喜剧,类型,爱情,类型
罗马假日,城市之光,剧情,类型,喜剧,类型,爱情,类型
闻香识女人,教父,剧情,类型,阿尔·帕西诺,演员
闻香识女人,教父2,剧情,类型,阿尔·帕西诺,演员
闻香识女人,玛丽和马克思,剧情,类型,菲利普·塞默·霍夫曼,演员
闻香识女人,教父3,剧情,类型,阿尔·帕西诺,演员
闻香识女人,肖申克的救赎,剧情,类型
闻香识女人,霸王别姬,剧情,类型
闻香识女人,阿甘正传,剧情,类型
闻香识女人,这个杀手不太冷,剧情,类型
闻香识女人,泰坦尼克号,剧情,类型
闻香识女人,美丽人生,剧情,类型
辩护人,寄生虫,剧情,类型,宋康昊,演员,李姃垠,演员
辩护人,杀人回忆,剧情,类型,宋康昊,演员
辩护人,7号房的礼物,剧情,类型,吴达洙,演员
辩护人,我爱你,剧情,类型,吴达洙,演员
辩护人,肖申克的救赎,剧情,类型
辩护人,霸王别姬,剧情,类型
辩护人,阿甘正传,剧情,类型
辩护人,这个杀手不太冷,剧情,类型
辩护人,泰坦尼克号,剧情,类型
辩护人,美丽人生,剧情,类型
天堂电影院,海上钢琴师,剧情,类型,朱塞佩·托纳多雷,导演,尼古拉·迪·平托,演员,朱塞佩·托纳多雷,导演
天堂电影院,西西里的美丽传说,剧情,类型,朱塞佩·托纳多雷,导演,朱塞佩·托纳多雷,导演
天堂电影院,霸王别姬,剧情,类型,爱情,类型
天堂电影院,阿甘正传,剧情,类型,爱情,类型
天堂电影院,泰坦尼克号,剧情,类型,爱情,类型
天堂电影院,美丽人生,剧情,类型,爱情,类型
天堂电影院,三傻大闹宝莱坞,剧情,类型,爱情,类型
天堂电影院,放牛班的春天,剧情,类型,雅克·贝汉,演员
天堂电影院,怦然心动,剧情,类型,爱情,类型
天堂电影院,乱世佳人,剧情,类型,爱情,类型
猫鼠游戏,当幸福来敲门,剧情,类型,传记,类型,布莱恩·豪威 ,演员
猫鼠游戏,拯救大兵瑞恩,剧情,类型,史蒂文·斯皮尔伯格,导演,汤姆·汉克斯,演员
猫鼠游戏,幸福终点站,剧情,类型,史蒂文·斯皮尔伯格,导演,汤姆·汉克斯,演员
猫鼠游戏,达拉斯买家俱乐部,剧情,类型,传记,类型,詹妮弗·加纳,演员
猫鼠游戏,绿里奇迹,剧情,类型,犯罪,类型,汤姆·汉克斯,演员
猫鼠游戏,肖申克的救赎,剧情,类型,犯罪,类型
猫鼠游戏,阿甘正传,剧情,类型,汤姆·汉克斯,演员
猫鼠游戏,这个杀手不太冷,剧情,类型,犯罪,类型
猫鼠游戏,泰坦尼克号,剧情,类型,莱昂纳多·迪卡普里奥,演员
猫鼠游戏,辛德勒的名单,剧情,类型,史蒂文·斯皮尔伯格,导演
大闹天宫,天书奇谭,动画,类型,奇幻,类型,富润生,演员,毕克,演员,尚华,演员,于鼎,演员,刘广宁,演员
大闹天宫,哪吒闹海,动画,类型,奇幻,类型,邱岳峰,演员,富润生,演员,毕克,演员,尚华,演员,于鼎,演员
大闹天宫,千与千寻,动画,类型,奇幻,类型
大闹天宫,龙猫,动画,类型,奇幻,类型
大闹天宫,寻梦环游记,动画,类型,奇幻,类型
大闹天宫,哈尔的移动城堡,动画,类型,奇幻,类型
大闹天宫,天空之城,动画,类型,奇幻,类型
大闹天宫,幽灵公主,动画,类型,奇幻,类型
大闹天宫,借东西的小人阿莉埃蒂,动画,类型,奇幻,类型
大闹天宫,萤火之森,动画,类型,奇幻,类型
钢琴家,勇敢的心,剧情,类型,传记,类型,战争,类型
钢琴家,血战钢锯岭,剧情,类型,传记,类型,战争,类型
钢琴家,卢旺达饭店,剧情,类型,传记,类型,战争,类型
钢琴家,模仿游戏,剧情,类型,传记,类型,战争,类型
钢琴家,波西米亚狂想曲,剧情,类型,音乐,类型,传记,类型
钢琴家,美丽人生,剧情,类型,战争,类型
钢琴家,辛德勒的名单,剧情,类型,战争,类型
钢琴家,海上钢琴师,剧情,类型,音乐,类型
钢琴家,放牛班的春天,剧情,类型,音乐,类型
钢琴家,当幸福来敲门,剧情,类型,传记,类型
搏击俱乐部,七宗罪,剧情,类型,悬疑,类型,惊悚,类型,大卫·芬奇,导演,布拉德·皮特,演员
搏击俱乐部,杀人回忆,剧情,类型,动作,类型,悬疑,类型,惊悚,类型
搏击俱乐部,消失的爱人,剧情,类型,悬疑,类型,惊悚,类型,大卫·芬奇,导演
搏击俱乐部,蝙蝠侠：黑暗骑士,剧情,类型,动作,类型,惊悚,类型
搏击俱乐部,本杰明·巴顿奇事,剧情,类型,大卫·芬奇,导演,布拉德·皮特,演员
搏击俱乐部,看不见的客人,剧情,类型,悬疑,类型,惊悚,类型
搏击俱乐部,致命魔术,剧情,类型,悬疑,类型,惊悚,类型
搏击俱乐部,禁闭岛,剧情,类型,悬疑,类型,惊悚,类型
搏击俱乐部,蝴蝶效应,剧情,类型,悬疑,类型,惊悚,类型
搏击俱乐部,致命ID,剧情,类型,悬疑,类型,惊悚,类型
教父2,教父,剧情,类型,犯罪,类型,弗朗西斯·福特·科波拉,导演,阿尔·帕西诺,演员,罗伯特·杜瓦尔,演员,黛安·基顿,演员,约翰·凯泽尔,演员,塔莉娅·夏尔,演员,阿贝·维高达,演员,吉亚尼·罗素,演员,詹姆斯·肯恩,演员
教父2,教父3,剧情,类型,犯罪,类型,弗朗西斯·福特·科波拉,导演,阿尔·帕西诺,演员,黛安·基顿,演员,塔莉娅·夏尔,演员,理查德·布赖特,演员,索菲亚·科波拉,演员
教父2,美国往事,剧情,类型,犯罪,类型,罗伯特·德尼罗,演员,理查德·布赖特,演员,丹尼·爱罗,演员
教父2,这个杀手不太冷,剧情,类型,犯罪,类型,丹尼·爱罗,演员
教父2,绿里奇迹,剧情,类型,犯罪,类型,哈利·戴恩·斯坦通,演员
教父2,肖申克的救赎,剧情,类型,犯罪,类型
教父2,无间道,剧情,类型,犯罪,类型
教父2,控方证人,剧情,类型,犯罪,类型
教父2,蝙蝠侠：黑暗骑士,剧情,类型,犯罪,类型
教父2,闻香识女人,剧情,类型,阿尔·帕西诺,演员
狮子王,机器人总动员,动画,类型,冒险,类型
狮子王,疯狂动物城,动画,类型,冒险,类型
狮子王,龙猫,动画,类型,冒险,类型
狮子王,飞屋环游记,动画,类型,冒险,类型
狮子王,哈尔的移动城堡,动画,类型,冒险,类型
狮子王,天空之城,动画,类型,冒险,类型
狮子王,幽灵公主,动画,类型,冒险,类型
狮子王,超能陆战队,动画,类型,冒险,类型
狮子王,借东西的小人阿莉埃蒂,动画,类型,冒险,类型
狮子王,驯龙高手,动画,类型,冒险,类型
指环王2：双塔奇兵,指环王3：王者无敌,剧情,类型,动作,类型,奇幻,类型,冒险,类型,彼得·杰克逊,导演,彼得·杰克逊,导演,伊利亚·伍德,演员,西恩·奥斯汀,演员,多米尼克·莫纳汉,演员,奥兰多·布鲁姆,演员,维果·莫腾森,演员,伊恩·麦克莱恩,演员,凯特·布兰切特,演员,比利·博伊德,演员,杰德·布罗菲,演员,丽芙·泰勒,演员,安迪·瑟金斯,演员,米兰达·奥图,演员,雨果·维文,演员,布拉德·道里夫,演员,伯纳德·希尔,演员,布鲁斯·霍普金斯,演员,克里斯托弗·李,演员,约翰·贝西,演员,萨拉·贝克,演员,克雷格·帕克,演员,布鲁斯·菲利普斯,演员,Robert Pollock,演员,约翰·瑞斯-戴维斯,演员,卡尔·厄本,演员,史蒂芬·乌瑞,演员,大卫·文翰,演员,菲利普·格里夫,演员,肖恩·宾,演员,约翰·诺贝尔,演员,Jarl Benzon,演员,Jørn Benzon,演员,阿利斯泰尔·布朗宁,演员,Robert Catto,演员,彼得·杰克逊,导演,彼得·杰克逊,导演,Sandro Kopp,演员
指环王2：双塔奇兵,指环王1：魔戒再现,剧情,类型,动作,类型,奇幻,类型,冒险,类型,彼得·杰克逊,导演,彼得·杰克逊,导演,伊利亚·伍德,演员,西恩·奥斯汀,演员,多米尼克·莫纳汉,演员,奥兰多·布鲁姆,演员,维果·莫腾森,演员,伊恩·麦克莱恩,演员,凯特·布兰切特,演员,比利·博伊德,演员,杰德·布罗菲,演员,丽芙·泰勒,演员,安迪·瑟金斯,演员,雨果·维文,演员,克里斯托弗·李,演员,萨拉·贝克,演员,克雷格·帕克,演员,约翰·瑞斯-戴维斯,演员,菲利普·格里夫,演员,肖恩·宾,演员,西奥沙福瓦,演员,本·弗兰舍姆,演员,彼得·杰克逊,导演,彼得·杰克逊,导演
指环王2：双塔奇兵,加勒比海盗,动作,类型,奇幻,类型,冒险,类型,奥兰多·布鲁姆,演员
指环王2：双塔奇兵,少年派的奇幻漂流,剧情,类型,奇幻,类型,冒险,类型
指环王2：双塔奇兵,本杰明·巴顿奇事,剧情,类型,奇幻,类型,凯特·布兰切特,演员
指环王2：双塔奇兵,大鱼,剧情,类型,奇幻,类型,冒险,类型
指环王2：双塔奇兵,被解救的姜戈,剧情,类型,动作,类型,冒险,类型
指环王2：双塔奇兵,七武士,剧情,类型,动作,类型,冒险,类型
指环王2：双塔奇兵,黑客帝国3：矩阵革命,动作,类型,雨果·维文,演员,纳撒尼尔·利斯,演员
指环王2：双塔奇兵,黑客帝国2：重装上阵,动作,类型,雨果·维文,演员,纳撒尼尔·利斯,演员
死亡诗社,这个杀手不太冷,剧情,类型,乔治·马丁,演员
死亡诗社,楚门的世界,剧情,类型,彼得·威尔,导演
死亡诗社,蝴蝶效应,剧情,类型,梅洛拉·沃尔特斯,演员
死亡诗社,心灵捕手,剧情,类型,罗宾·威廉姆斯,演员
死亡诗社,爱在黎明破晓前,剧情,类型,伊桑·霍克,演员
死亡诗社,爱在日落黄昏时,剧情,类型,伊桑·霍克,演员
死亡诗社,爱在午夜降临前,剧情,类型,伊桑·霍克,演员
死亡诗社,战争之王,剧情,类型,伊桑·霍克,演员
死亡诗社,千钧一发,剧情,类型,伊桑·霍克,演员
死亡诗社,肖申克的救赎,剧情,类型
黑客帝国,黑客帝国2：重装上阵,动作,类型,科幻,类型,莉莉·沃卓斯基,导演,拉娜·沃卓斯基,导演,基努·里维斯,演员,劳伦斯·菲什伯恩,演员,凯瑞-安·莫斯,演员,雨果·维文,演员,格洛丽亚·福斯特,演员,纳许·埃哲顿,演员
黑客帝国,黑客帝国3：矩阵革命,动作,类型,科幻,类型,莉莉·沃卓斯基,导演,拉娜·沃卓斯基,导演,基努·里维斯,演员,劳伦斯·菲什伯恩,演员,凯瑞-安·莫斯,演员,雨果·维文,演员
黑客帝国,蝙蝠侠：黑暗骑士,动作,类型,科幻,类型
黑客帝国,指环王3：王者无敌,动作,类型,雨果·维文,演员
黑客帝国,指环王2：双塔奇兵,动作,类型,雨果·维文,演员
