名字,关系,关系类型,关系,关系类型,关系,关系类型,关系,关系类型
黑客帝国,指环王1：魔戒再现,动作,类型,雨果·维文,演员
黑客帝国,阿凡达,动作,类型,科幻,类型
黑客帝国,蝙蝠侠：黑暗骑士崛起,动作,类型,科幻,类型
黑客帝国,超能陆战队,动作,类型,科幻,类型
黑客帝国,头号玩家,动作,类型,科幻,类型
指环王1：魔戒再现,指环王3：王者无敌,剧情,类型,动作,类型,奇幻,类型,冒险,类型,彼得·杰克逊,导演,彼得·杰克逊,导演,伊利亚·伍德,演员,西恩·奥斯汀,演员,伊恩·麦克莱恩,演员,奥兰多·布鲁姆,演员,维果·莫腾森,演员,多米尼克·莫纳汉,演员,比利·博伊德,演员,克里斯托弗·李,演员,马尔顿·索克斯,演员,伊安·霍姆,演员,凯特·布兰切特,演员,阿兰·霍华德,演员,肖恩·宾,演员,萨拉·贝克,演员,劳伦斯·马克奥雷,演员,安迪·瑟金斯,演员,克雷格·帕克,演员,约翰·瑞斯-戴维斯,演员,丽芙·泰勒,演员,雨果·维文,演员,菲利普·格里夫,演员,杰德·布罗菲,演员,彼得·杰克逊,导演,彼得·杰克逊,导演
指环王1：魔戒再现,指环王2：双塔奇兵,剧情,类型,动作,类型,奇幻,类型,冒险,类型,彼得·杰克逊,导演,彼得·杰克逊,导演,伊利亚·伍德,演员,西恩·奥斯汀,演员,伊恩·麦克莱恩,演员,奥兰多·布鲁姆,演员,维果·莫腾森,演员,多米尼克·莫纳汉,演员,比利·博伊德,演员,克里斯托弗·李,演员,凯特·布兰切特,演员,肖恩·宾,演员,萨拉·贝克,演员,安迪·瑟金斯,演员,克雷格·帕克,演员,约翰·瑞斯-戴维斯,演员,丽芙·泰勒,演员,雨果·维文,演员,菲利普·格里夫,演员,杰德·布罗菲,演员,西奥沙福瓦,演员,本·弗兰舍姆,演员,彼得·杰克逊,导演,彼得·杰克逊,导演
指环王1：魔戒再现,加勒比海盗,动作,类型,奇幻,类型,冒险,类型,奥兰多·布鲁姆,演员
指环王1：魔戒再现,少年派的奇幻漂流,剧情,类型,奇幻,类型,冒险,类型
指环王1：魔戒再现,本杰明·巴顿奇事,剧情,类型,奇幻,类型,凯特·布兰切特,演员
指环王1：魔戒再现,大鱼,剧情,类型,奇幻,类型,冒险,类型
指环王1：魔戒再现,被解救的姜戈,剧情,类型,动作,类型,冒险,类型
指环王1：魔戒再现,七武士,剧情,类型,动作,类型,冒险,类型
指环王1：魔戒再现,这个杀手不太冷,剧情,类型,动作,类型
指环王1：魔戒再现,千与千寻,剧情,类型,奇幻,类型
绿皮书,美丽人生,剧情,类型,喜剧,类型
绿皮书,三傻大闹宝莱坞,剧情,类型,喜剧,类型
绿皮书,放牛班的春天,剧情,类型,喜剧,类型
绿皮书,当幸福来敲门,剧情,类型,传记,类型
绿皮书,怦然心动,剧情,类型,喜剧,类型
绿皮书,触不可及,剧情,类型,喜剧,类型
绿皮书,末代皇帝,剧情,类型,传记,类型
绿皮书,指环王3：王者无敌,剧情,类型,维果·莫腾森,演员
绿皮书,摔跤吧！爸爸,剧情,类型,传记,类型
绿皮书,飞屋环游记,剧情,类型,喜剧,类型
让子弹飞,鬼子来了,剧情,类型,喜剧,类型,姜文,导演,姜文,导演,姜文,导演,姜文,导演,姜武,演员
让子弹飞,阳光灿烂的日子,剧情,类型,姜文,导演,姜文,导演,姜文,导演,姜文,导演,冯小刚,演员
让子弹飞,纵横四海,剧情,类型,喜剧,类型,动作,类型,周润发,演员
让子弹飞,无间道2,剧情,类型,动作,类型,刘嘉玲,演员,胡军,演员
让子弹飞,活着,剧情,类型,葛优,演员,姜武,演员
让子弹飞,被解救的姜戈,剧情,类型,动作,类型,西部,类型
让子弹飞,英雄本色,剧情,类型,动作,类型,周润发,演员
让子弹飞,东邪西毒,剧情,类型,动作,类型,刘嘉玲,演员
让子弹飞,小萝莉的猴神大叔,剧情,类型,喜剧,类型,动作,类型
让子弹飞,功夫,喜剧,类型,动作,类型,冯小刚,演员
饮食男女,喜宴,剧情,类型,家庭,类型,李安,导演,郎雄,演员,归亚蕾,演员,赵文瑄,演员
饮食男女,断背山,剧情,类型,家庭,类型,李安,导演
饮食男女,当幸福来敲门,剧情,类型,家庭,类型
饮食男女,活着,剧情,类型,家庭,类型
饮食男女,摔跤吧！爸爸,剧情,类型,家庭,类型
饮食男女,少年派的奇幻漂流,剧情,类型,李安,导演
饮食男女,海蒂和爷爷,剧情,类型,家庭,类型
饮食男女,小鞋子,剧情,类型,家庭,类型
饮食男女,7号房的礼物,剧情,类型,家庭,类型
饮食男女,一一,剧情,类型,家庭,类型
美丽心灵,音乐之声,剧情,类型,传记,类型,克里斯托弗·普卢默,演员
美丽心灵,楚门的世界,剧情,类型,艾德·哈里斯,演员
美丽心灵,当幸福来敲门,剧情,类型,传记,类型
美丽心灵,末代皇帝,剧情,类型,传记,类型
美丽心灵,摔跤吧！爸爸,剧情,类型,传记,类型
美丽心灵,飞屋环游记,剧情,类型,克里斯托弗·普卢默,演员
美丽心灵,猫鼠游戏,剧情,类型,传记,类型
美丽心灵,钢琴家,剧情,类型,传记,类型
美丽心灵,绿皮书,剧情,类型,传记,类型
美丽心灵,拯救大兵瑞恩,剧情,类型,亚当·戈德堡,演员
窃听风暴,盗梦空间,剧情,类型,悬疑,类型
窃听风暴,无间道,剧情,类型,悬疑,类型
窃听风暴,控方证人,剧情,类型,悬疑,类型
窃听风暴,搏击俱乐部,剧情,类型,悬疑,类型
窃听风暴,看不见的客人,剧情,类型,悬疑,类型
窃听风暴,致命魔术,剧情,类型,悬疑,类型
窃听风暴,禁闭岛,剧情,类型,悬疑,类型
窃听风暴,蝴蝶效应,剧情,类型,悬疑,类型
窃听风暴,七宗罪,剧情,类型,悬疑,类型
窃听风暴,致命ID,剧情,类型,悬疑,类型
两杆大烟枪,低俗小说,剧情,类型,喜剧,类型,犯罪,类型
两杆大烟枪,纵横四海,剧情,类型,喜剧,类型,犯罪,类型
两杆大烟枪,荒蛮故事,剧情,类型,喜剧,类型,犯罪,类型
两杆大烟枪,肖申克的救赎,剧情,类型,犯罪,类型
两杆大烟枪,这个杀手不太冷,剧情,类型,犯罪,类型
两杆大烟枪,美丽人生,剧情,类型,喜剧,类型
两杆大烟枪,三傻大闹宝莱坞,剧情,类型,喜剧,类型
两杆大烟枪,放牛班的春天,剧情,类型,喜剧,类型
两杆大烟枪,无间道,剧情,类型,犯罪,类型
两杆大烟枪,教父,剧情,类型,犯罪,类型
海蒂和爷爷,大鱼,剧情,类型,家庭,类型,冒险,类型
海蒂和爷爷,盗梦空间,剧情,类型,冒险,类型
海蒂和爷爷,星际穿越,剧情,类型,冒险,类型
海蒂和爷爷,当幸福来敲门,剧情,类型,家庭,类型
海蒂和爷爷,活着,剧情,类型,家庭,类型
海蒂和爷爷,指环王3：王者无敌,剧情,类型,冒险,类型
海蒂和爷爷,摔跤吧！爸爸,剧情,类型,家庭,类型
海蒂和爷爷,飞屋环游记,剧情,类型,冒险,类型
海蒂和爷爷,少年派的奇幻漂流,剧情,类型,冒险,类型
海蒂和爷爷,指环王2：双塔奇兵,剧情,类型,冒险,类型
本杰明·巴顿奇事,燃情岁月,剧情,类型,爱情,类型,布拉德·皮特,演员,朱莉娅·奥蒙德,演员
本杰明·巴顿奇事,指环王3：王者无敌,剧情,类型,奇幻,类型,凯特·布兰切特,演员
本杰明·巴顿奇事,搏击俱乐部,剧情,类型,大卫·芬奇,导演,布拉德·皮特,演员
本杰明·巴顿奇事,指环王2：双塔奇兵,剧情,类型,奇幻,类型,凯特·布兰切特,演员
本杰明·巴顿奇事,指环王1：魔戒再现,剧情,类型,奇幻,类型,凯特·布兰切特,演员
本杰明·巴顿奇事,七宗罪,剧情,类型,大卫·芬奇,导演,布拉德·皮特,演员
本杰明·巴顿奇事,剪刀手爱德华,剧情,类型,爱情,类型,奇幻,类型
本杰明·巴顿奇事,萤火之森,剧情,类型,爱情,类型,奇幻,类型
本杰明·巴顿奇事,青蛇,剧情,类型,爱情,类型,奇幻,类型
本杰明·巴顿奇事,霸王别姬,剧情,类型,爱情,类型
看不见的客人,七宗罪,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
看不见的客人,杀人回忆,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
看不见的客人,消失的爱人,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
看不见的客人,记忆碎片,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
看不见的客人,网络谜踪,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
看不见的客人,无间道,剧情,类型,悬疑,类型,犯罪,类型
看不见的客人,控方证人,剧情,类型,悬疑,类型,犯罪,类型
看不见的客人,蝙蝠侠：黑暗骑士,剧情,类型,惊悚,类型,犯罪,类型
看不见的客人,搏击俱乐部,剧情,类型,悬疑,类型,惊悚,类型
看不见的客人,致命魔术,剧情,类型,悬疑,类型,惊悚,类型
飞越疯人院,指环王3：王者无敌,剧情,类型,布拉德·道里夫,演员
飞越疯人院,指环王2：双塔奇兵,剧情,类型,布拉德·道里夫,演员
飞越疯人院,大鱼,剧情,类型,丹尼·德维托,演员
飞越疯人院,遗愿清单,剧情,类型,杰克·尼科尔森,演员
飞越疯人院,肖申克的救赎,剧情,类型
飞越疯人院,霸王别姬,剧情,类型
飞越疯人院,阿甘正传,剧情,类型
飞越疯人院,这个杀手不太冷,剧情,类型
飞越疯人院,泰坦尼克号,剧情,类型
飞越疯人院,美丽人生,剧情,类型
西西里的美丽传说,天堂电影院,剧情,类型,朱塞佩·托纳多雷,导演,朱塞佩·托纳多雷,导演
西西里的美丽传说,美丽人生,剧情,类型,战争,类型
西西里的美丽传说,辛德勒的名单,剧情,类型,战争,类型
西西里的美丽传说,海上钢琴师,剧情,类型,朱塞佩·托纳多雷,导演
西西里的美丽传说,乱世佳人,剧情,类型,战争,类型
西西里的美丽传说,钢琴家,剧情,类型,战争,类型
西西里的美丽传说,穿条纹睡衣的男孩,剧情,类型,战争,类型
西西里的美丽传说,拯救大兵瑞恩,剧情,类型,战争,类型
西西里的美丽传说,勇敢的心,剧情,类型,战争,类型
西西里的美丽传说,血战钢锯岭,剧情,类型,战争,类型
穿条纹睡衣的男孩,美丽人生,剧情,类型,战争,类型
穿条纹睡衣的男孩,辛德勒的名单,剧情,类型,战争,类型
穿条纹睡衣的男孩,乱世佳人,剧情,类型,战争,类型
穿条纹睡衣的男孩,钢琴家,剧情,类型,战争,类型
穿条纹睡衣的男孩,西西里的美丽传说,剧情,类型,战争,类型
穿条纹睡衣的男孩,拯救大兵瑞恩,剧情,类型,战争,类型
穿条纹睡衣的男孩,勇敢的心,剧情,类型,战争,类型
穿条纹睡衣的男孩,傲慢与偏见,剧情,类型,鲁伯特·弗兰德,演员
穿条纹睡衣的男孩,血战钢锯岭,剧情,类型,战争,类型
穿条纹睡衣的男孩,卢旺达饭店,剧情,类型,战争,类型
拯救大兵瑞恩,辛德勒的名单,剧情,类型,战争,类型,史蒂文·斯皮尔伯格,导演
拯救大兵瑞恩,猫鼠游戏,剧情,类型,史蒂文·斯皮尔伯格,导演,汤姆·汉克斯,演员
拯救大兵瑞恩,幸福终点站,剧情,类型,史蒂文·斯皮尔伯格,导演,汤姆·汉克斯,演员
拯救大兵瑞恩,绿里奇迹,剧情,类型,汤姆·汉克斯,演员,巴里·佩珀,演员
拯救大兵瑞恩,阿甘正传,剧情,类型,汤姆·汉克斯,演员
拯救大兵瑞恩,美丽人生,剧情,类型,战争,类型
拯救大兵瑞恩,星际穿越,剧情,类型,马特·达蒙,演员
拯救大兵瑞恩,乱世佳人,剧情,类型,战争,类型
拯救大兵瑞恩,钢琴家,剧情,类型,战争,类型
拯救大兵瑞恩,美丽心灵,剧情,类型,亚当·戈德堡,演员
小鞋子,奇迹男孩,剧情,类型,家庭,类型,儿童,类型
小鞋子,地球上的星星,剧情,类型,家庭,类型,儿童,类型
小鞋子,当幸福来敲门,剧情,类型,家庭,类型
小鞋子,活着,剧情,类型,家庭,类型
小鞋子,摔跤吧！爸爸,剧情,类型,家庭,类型
小鞋子,饮食男女,剧情,类型,家庭,类型
小鞋子,海蒂和爷爷,剧情,类型,家庭,类型
小鞋子,断背山,剧情,类型,家庭,类型
小鞋子,7号房的礼物,剧情,类型,家庭,类型
小鞋子,一一,剧情,类型,家庭,类型
音乐之声,三傻大闹宝莱坞,剧情,类型,爱情,类型,歌舞,类型
音乐之声,美丽心灵,剧情,类型,传记,类型,克里斯托弗·普卢默,演员
音乐之声,魂断蓝桥,剧情,类型,爱情,类型,诺玛·威登,演员
音乐之声,雨中曲,爱情,类型,歌舞,类型,山姆·哈里斯,演员
音乐之声,霸王别姬,剧情,类型,爱情,类型
音乐之声,阿甘正传,剧情,类型,爱情,类型
音乐之声,泰坦尼克号,剧情,类型,爱情,类型
音乐之声,美丽人生,剧情,类型,爱情,类型
音乐之声,当幸福来敲门,剧情,类型,传记,类型
音乐之声,怦然心动,剧情,类型,爱情,类型
情书,霸王别姬,剧情,类型,爱情,类型
情书,阿甘正传,剧情,类型,爱情,类型
情书,泰坦尼克号,剧情,类型,爱情,类型
情书,美丽人生,剧情,类型,爱情,类型
情书,三傻大闹宝莱坞,剧情,类型,爱情,类型
情书,怦然心动,剧情,类型,爱情,类型
情书,乱世佳人,剧情,类型,爱情,类型
情书,罗马假日,剧情,类型,爱情,类型
情书,天堂电影院,剧情,类型,爱情,类型
情书,本杰明·巴顿奇事,剧情,类型,爱情,类型
海豚湾,人生果实,纪录片,类型
海豚湾,海洋,纪录片,类型
美国往事,教父2,剧情,类型,犯罪,类型,罗伯特·德尼罗,演员,丹尼·爱罗,演员,理查德·布赖特,演员
美国往事,这个杀手不太冷,剧情,类型,犯罪,类型,丹尼·爱罗,演员
美国往事,教父3,剧情,类型,犯罪,类型,理查德·布赖特,演员
美国往事,肖申克的救赎,剧情,类型,犯罪,类型
美国往事,无间道,剧情,类型,犯罪,类型
美国往事,教父,剧情,类型,犯罪,类型
美国往事,控方证人,剧情,类型,犯罪,类型
美国往事,蝙蝠侠：黑暗骑士,剧情,类型,犯罪,类型
美国往事,猫鼠游戏,剧情,类型,犯罪,类型
美国往事,美丽心灵,剧情,类型,詹妮弗·康纳利,演员
阿凡达,超能陆战队,动作,类型,科幻,类型,冒险,类型
阿凡达,头号玩家,动作,类型,科幻,类型,冒险,类型
阿凡达,终结者2：审判日,动作,类型,科幻,类型,詹姆斯·卡梅隆,导演
阿凡达,疯狂的麦克斯4：狂暴之路,动作,类型,科幻,类型,冒险,类型
阿凡达,盗梦空间,科幻,类型,冒险,类型,迪利普·劳,演员
阿凡达,机器人总动员,科幻,类型,冒险,类型,西格妮·韦弗,演员
阿凡达,蝙蝠侠：黑暗骑士,动作,类型,科幻,类型
阿凡达,指环王3：王者无敌,动作,类型,冒险,类型
阿凡达,指环王2：双塔奇兵,动作,类型,冒险,类型
阿凡达,黑客帝国,动作,类型,科幻,类型
致命魔术,蝙蝠侠：黑暗骑士,剧情,类型,惊悚,类型,克里斯托弗·诺兰,导演,克里斯蒂安·贝尔,演员,迈克尔·凯恩,演员
致命魔术,蝙蝠侠：黑暗骑士崛起,剧情,类型,惊悚,类型,克里斯托弗·诺兰,导演,克里斯蒂安·贝尔,演员,迈克尔·凯恩,演员
致命魔术,盗梦空间,剧情,类型,悬疑,类型,克里斯托弗·诺兰,导演,迈克尔·凯恩,演员
致命魔术,记忆碎片,剧情,类型,悬疑,类型,惊悚,类型,克里斯托弗·诺兰,导演
致命魔术,星际穿越,剧情,类型,克里斯托弗·诺兰,导演,迈克尔·凯恩,演员
致命魔术,搏击俱乐部,剧情,类型,悬疑,类型,惊悚,类型
致命魔术,看不见的客人,剧情,类型,悬疑,类型,惊悚,类型
致命魔术,禁闭岛,剧情,类型,悬疑,类型,惊悚,类型
致命魔术,蝴蝶效应,剧情,类型,悬疑,类型,惊悚,类型
致命魔术,七宗罪,剧情,类型,悬疑,类型,惊悚,类型
沉默的羔羊,蝙蝠侠：黑暗骑士,剧情,类型,惊悚,类型,犯罪,类型
沉默的羔羊,看不见的客人,剧情,类型,惊悚,类型,犯罪,类型
沉默的羔羊,禁闭岛,剧情,类型,惊悚,类型,泰德·拉文,演员
沉默的羔羊,七宗罪,剧情,类型,惊悚,类型,犯罪,类型
沉默的羔羊,杀人回忆,剧情,类型,惊悚,类型,犯罪,类型
沉默的羔羊,蝙蝠侠：黑暗骑士崛起,剧情,类型,惊悚,类型,犯罪,类型
沉默的羔羊,消失的爱人,剧情,类型,惊悚,类型,犯罪,类型
沉默的羔羊,记忆碎片,剧情,类型,惊悚,类型,犯罪,类型
沉默的羔羊,无间道2,剧情,类型,惊悚,类型,犯罪,类型
沉默的羔羊,网络谜踪,剧情,类型,惊悚,类型,犯罪,类型
禁闭岛,盗梦空间,剧情,类型,悬疑,类型,莱昂纳多·迪卡普里奥,演员
禁闭岛,搏击俱乐部,剧情,类型,悬疑,类型,惊悚,类型
禁闭岛,看不见的客人,剧情,类型,悬疑,类型,惊悚,类型
禁闭岛,致命魔术,剧情,类型,悬疑,类型,惊悚,类型
禁闭岛,沉默的羔羊,剧情,类型,惊悚,类型,泰德·拉文,演员
禁闭岛,蝴蝶效应,剧情,类型,悬疑,类型,惊悚,类型
禁闭岛,七宗罪,剧情,类型,悬疑,类型,惊悚,类型
禁闭岛,致命ID,剧情,类型,悬疑,类型,惊悚,类型
禁闭岛,杀人回忆,剧情,类型,悬疑,类型,惊悚,类型
禁闭岛,第六感,剧情,类型,悬疑,类型,惊悚,类型
低俗小说,两杆大烟枪,剧情,类型,喜剧,类型,犯罪,类型
低俗小说,被解救的姜戈,剧情,类型,昆汀·塔伦蒂诺,导演,塞缪尔·杰克逊,演员
低俗小说,纵横四海,剧情,类型,喜剧,类型,犯罪,类型
低俗小说,荒蛮故事,剧情,类型,喜剧,类型,犯罪,类型
低俗小说,无耻混蛋,剧情,类型,犯罪,类型,昆汀·塔伦蒂诺,导演
低俗小说,肖申克的救赎,剧情,类型,犯罪,类型
低俗小说,这个杀手不太冷,剧情,类型,犯罪,类型
低俗小说,美丽人生,剧情,类型,喜剧,类型
低俗小说,海上钢琴师,剧情,类型,蒂姆·罗斯,演员
低俗小说,三傻大闹宝莱坞,剧情,类型,喜剧,类型
蝴蝶效应,致命ID,剧情,类型,悬疑,类型,惊悚,类型,威廉姆·李·斯科特,演员
蝴蝶效应,记忆碎片,剧情,类型,悬疑,类型,惊悚,类型,考乐姆·吉斯·雷尼,演员
蝴蝶效应,千钧一发,剧情,类型,科幻,类型,惊悚,类型,威廉姆·李·斯科特,演员
蝴蝶效应,盗梦空间,剧情,类型,科幻,类型,悬疑,类型
蝴蝶效应,蝙蝠侠：黑暗骑士,剧情,类型,科幻,类型,惊悚,类型
蝴蝶效应,搏击俱乐部,剧情,类型,悬疑,类型,惊悚,类型
蝴蝶效应,看不见的客人,剧情,类型,悬疑,类型,惊悚,类型
蝴蝶效应,致命魔术,剧情,类型,悬疑,类型,惊悚,类型
蝴蝶效应,禁闭岛,剧情,类型,悬疑,类型,惊悚,类型
蝴蝶效应,七宗罪,剧情,类型,悬疑,类型,惊悚,类型
心灵捕手,星际穿越,剧情,类型,马特·达蒙,演员,卡西·阿弗莱克,演员
心灵捕手,死亡诗社,剧情,类型,罗宾·威廉姆斯,演员
心灵捕手,拯救大兵瑞恩,剧情,类型,马特·达蒙,演员
心灵捕手,消失的爱人,剧情,类型,本·阿弗莱克,演员
心灵捕手,海边的曼彻斯特,剧情,类型,卡西·阿弗莱克,演员
心灵捕手,肖申克的救赎,剧情,类型
心灵捕手,霸王别姬,剧情,类型
心灵捕手,阿甘正传,剧情,类型
心灵捕手,这个杀手不太冷,剧情,类型
心灵捕手,泰坦尼克号,剧情,类型
布达佩斯大饭店,飞屋环游记,剧情,类型,喜剧,类型,冒险,类型
布达佩斯大饭店,遗愿清单,剧情,类型,喜剧,类型,冒险,类型
布达佩斯大饭店,美丽人生,剧情,类型,喜剧,类型
布达佩斯大饭店,辛德勒的名单,剧情,类型,拉尔夫·费因斯,演员
布达佩斯大饭店,盗梦空间,剧情,类型,冒险,类型
布达佩斯大饭店,星际穿越,剧情,类型,冒险,类型
布达佩斯大饭店,三傻大闹宝莱坞,剧情,类型,喜剧,类型
布达佩斯大饭店,放牛班的春天,剧情,类型,喜剧,类型
布达佩斯大饭店,怦然心动,剧情,类型,喜剧,类型
布达佩斯大饭店,触不可及,剧情,类型,喜剧,类型
七宗罪,搏击俱乐部,剧情,类型,悬疑,类型,惊悚,类型,大卫·芬奇,导演,布拉德·皮特,演员
七宗罪,消失的爱人,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型,大卫·芬奇,导演
七宗罪,蝙蝠侠：黑暗骑士,剧情,类型,惊悚,类型,犯罪,类型,摩根·弗里曼,演员
七宗罪,看不见的客人,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
七宗罪,杀人回忆,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
七宗罪,蝙蝠侠：黑暗骑士崛起,剧情,类型,惊悚,类型,犯罪,类型,摩根·弗里曼,演员
七宗罪,记忆碎片,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
七宗罪,网络谜踪,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
七宗罪,肖申克的救赎,剧情,类型,犯罪,类型,摩根·弗里曼,演员
七宗罪,无间道,剧情,类型,悬疑,类型,犯罪,类型
春光乍泄,东邪西毒,剧情,类型,爱情,类型,王家卫,导演,张国荣,演员,梁朝伟,演员
春光乍泄,阿飞正传,剧情,类型,爱情,类型,王家卫,导演,张国荣,演员,梁朝伟,演员
春光乍泄,霸王别姬,剧情,类型,爱情,类型,同性,类型,张国荣,演员
春光乍泄,重庆森林,剧情,类型,爱情,类型,王家卫,导演,梁朝伟,演员
春光乍泄,花样年华,剧情,类型,爱情,类型,王家卫,导演,梁朝伟,演员
春光乍泄,请以你的名字呼唤我,剧情,类型,爱情,类型,同性,类型
春光乍泄,断背山,剧情,类型,爱情,类型,同性,类型
春光乍泄,喜宴,剧情,类型,爱情,类型,同性,类型
春光乍泄,色，戒,剧情,类型,爱情,类型,梁朝伟,演员
春光乍泄,阿甘正传,剧情,类型,爱情,类型
哈利·波特与死亡圣器(下),哈利·波特与火焰杯,奇幻,类型,冒险,类型,丹尼尔·雷德克里夫,演员,艾玛·沃森,演员,鲁伯特·格林特,演员,拉尔夫·费因斯,演员,艾伦·瑞克曼,演员,玛吉·史密斯,演员,汤姆·费尔顿,演员,邦妮·怀特,演员,迈克尔·刚本,演员,克蕾曼丝·波西,演员,詹森·艾萨克,演员,马修·刘易斯,演员,梁佩诗,演员,加里·奥德曼,演员,蒂莫西·斯波,演员,大卫·布拉德利,演员,罗彼·考特拉尼,演员
哈利·波特与死亡圣器(下),哈利·波特与阿兹卡班的囚徒,奇幻,类型,冒险,类型,丹尼尔·雷德克里夫,演员,艾玛·沃森,演员,鲁伯特·格林特,演员,艾伦·瑞克曼,演员,玛吉·史密斯,演员,汤姆·费尔顿,演员,邦妮·怀特,演员,朱丽·沃特斯,演员,迈克尔·刚本,演员,大卫·休里斯,演员,加里·奥德曼,演员,艾玛·汤普森,演员,蒂莫西·斯波,演员
哈利·波特与死亡圣器(下),哈利·波特与魔法石,奇幻,类型,冒险,类型,丹尼尔·雷德克里夫,演员,艾玛·沃森,演员,鲁伯特·格林特,演员,艾伦·瑞克曼,演员,玛吉·史密斯,演员,汤姆·费尔顿,演员,邦妮·怀特,演员,朱丽·沃特斯,演员,约翰·赫特,演员,罗彼·考特拉尼,演员
哈利·波特与死亡圣器(下),哈利·波特与密室,奇幻,类型,冒险,类型,丹尼尔·雷德克里夫,演员,艾玛·沃森,演员,鲁伯特·格林特,演员,艾伦·瑞克曼,演员,玛吉·史密斯,演员,汤姆·费尔顿,演员,邦妮·怀特,演员,朱丽·沃特斯,演员,詹森·艾萨克,演员
哈利·波特与死亡圣器(下),大鱼,奇幻,类型,冒险,类型,海伦娜·伯翰·卡特,演员
哈利·波特与死亡圣器(下),香水,奇幻,类型,艾伦·瑞克曼,演员,约翰·赫特,演员
哈利·波特与死亡圣器(下),龙猫,奇幻,类型,冒险,类型
哈利·波特与死亡圣器(下),指环王3：王者无敌,奇幻,类型,冒险,类型
哈利·波特与死亡圣器(下),少年派的奇幻漂流,奇幻,类型,冒险,类型
哈利·波特与死亡圣器(下),哈尔的移动城堡,奇幻,类型,冒险,类型
摩登时代,城市之光,剧情,类型,喜剧,类型,爱情,类型,查理·卓别林,导演,查理·卓别林,导演,查理·卓别林,导演,查理·卓别林,导演,亨利·伯格曼,演员
摩登时代,美丽人生,剧情,类型,喜剧,类型,爱情,类型
