名字,关系,关系类型,关系,关系类型,关系,关系类型,关系,关系类型
摩登时代,三傻大闹宝莱坞,剧情,类型,喜剧,类型,爱情,类型
摩登时代,怦然心动,剧情,类型,喜剧,类型,爱情,类型
摩登时代,罗马假日,剧情,类型,喜剧,类型,爱情,类型
摩登时代,喜剧之王,剧情,类型,喜剧,类型,爱情,类型
摩登时代,天使爱美丽,剧情,类型,喜剧,类型,爱情,类型
摩登时代,幸福终点站,剧情,类型,喜剧,类型,爱情,类型
摩登时代,喜宴,剧情,类型,喜剧,类型,爱情,类型
摩登时代,真爱至上,剧情,类型,喜剧,类型,爱情,类型
被嫌弃的松子的一生,三傻大闹宝莱坞,剧情,类型,歌舞,类型
被嫌弃的松子的一生,鬼子来了,剧情,类型,香川照之,演员
被嫌弃的松子的一生,音乐之声,剧情,类型,歌舞,类型
被嫌弃的松子的一生,菊次郎的夏天,剧情,类型,田中要次,演员
被嫌弃的松子的一生,告白,剧情,类型,中岛哲也,导演
被嫌弃的松子的一生,小偷家族,剧情,类型,柄本明,演员
被嫌弃的松子的一生,肖申克的救赎,剧情,类型
被嫌弃的松子的一生,霸王别姬,剧情,类型
被嫌弃的松子的一生,阿甘正传,剧情,类型
被嫌弃的松子的一生,这个杀手不太冷,剧情,类型
喜剧之王,功夫,喜剧,类型,周星驰,演员,周星驰,演员,周星驰,演员,周星驰,演员,林子善,演员,田启文,演员
喜剧之王,大话西游之大圣娶亲,喜剧,类型,爱情,类型,周星驰,演员,周星驰,演员,莫文蔚,演员,吴孟达,演员
喜剧之王,大话西游之月光宝盒,喜剧,类型,爱情,类型,周星驰,演员,周星驰,演员,莫文蔚,演员,吴孟达,演员
喜剧之王,九品芝麻官,剧情,类型,喜剧,类型,周星驰,演员,周星驰,演员,吴孟达,演员
喜剧之王,唐伯虎点秋香,喜剧,类型,爱情,类型,周星驰,演员,李力持,导演,周星驰,演员
喜剧之王,美丽人生,剧情,类型,喜剧,类型,爱情,类型
喜剧之王,三傻大闹宝莱坞,剧情,类型,喜剧,类型,爱情,类型
喜剧之王,怦然心动,剧情,类型,喜剧,类型,爱情,类型
喜剧之王,罗马假日,剧情,类型,喜剧,类型,爱情,类型
喜剧之王,摩登时代,剧情,类型,喜剧,类型,爱情,类型
致命ID,蝴蝶效应,剧情,类型,悬疑,类型,惊悚,类型,威廉姆·李·斯科特,演员
致命ID,搏击俱乐部,剧情,类型,悬疑,类型,惊悚,类型
致命ID,看不见的客人,剧情,类型,悬疑,类型,惊悚,类型
致命ID,致命魔术,剧情,类型,悬疑,类型,惊悚,类型
致命ID,禁闭岛,剧情,类型,悬疑,类型,惊悚,类型
致命ID,七宗罪,剧情,类型,悬疑,类型,惊悚,类型
致命ID,杀人回忆,剧情,类型,悬疑,类型,惊悚,类型
致命ID,第六感,剧情,类型,悬疑,类型,惊悚,类型
致命ID,消失的爱人,剧情,类型,悬疑,类型,惊悚,类型
致命ID,记忆碎片,剧情,类型,悬疑,类型,惊悚,类型
杀人回忆,蝙蝠侠：黑暗骑士,剧情,类型,动作,类型,惊悚,类型,犯罪,类型
杀人回忆,搏击俱乐部,剧情,类型,动作,类型,悬疑,类型,惊悚,类型
杀人回忆,看不见的客人,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
杀人回忆,七宗罪,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
杀人回忆,蝙蝠侠：黑暗骑士崛起,剧情,类型,动作,类型,惊悚,类型,犯罪,类型
杀人回忆,消失的爱人,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
杀人回忆,记忆碎片,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
杀人回忆,无间道2,剧情,类型,动作,类型,惊悚,类型,犯罪,类型
杀人回忆,网络谜踪,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
杀人回忆,这个杀手不太冷,剧情,类型,动作,类型,犯罪,类型
剪刀手爱德华,本杰明·巴顿奇事,剧情,类型,爱情,类型,奇幻,类型
剪刀手爱德华,萤火之森,剧情,类型,爱情,类型,奇幻,类型
剪刀手爱德华,大鱼,剧情,类型,奇幻,类型,蒂姆·波顿,导演
剪刀手爱德华,青蛇,剧情,类型,爱情,类型,奇幻,类型
剪刀手爱德华,霸王别姬,剧情,类型,爱情,类型
剪刀手爱德华,阿甘正传,剧情,类型,爱情,类型
剪刀手爱德华,泰坦尼克号,剧情,类型,爱情,类型
剪刀手爱德华,美丽人生,剧情,类型,爱情,类型
剪刀手爱德华,千与千寻,剧情,类型,奇幻,类型
剪刀手爱德华,三傻大闹宝莱坞,剧情,类型,爱情,类型
加勒比海盗,指环王3：王者无敌,动作,类型,奇幻,类型,冒险,类型,奥兰多·布鲁姆,演员
加勒比海盗,指环王2：双塔奇兵,动作,类型,奇幻,类型,冒险,类型,奥兰多·布鲁姆,演员
加勒比海盗,指环王1：魔戒再现,动作,类型,奇幻,类型,冒险,类型,奥兰多·布鲁姆,演员
加勒比海盗,阿凡达,动作,类型,冒险,类型
加勒比海盗,功夫,动作,类型,奇幻,类型
加勒比海盗,超能陆战队,动作,类型,冒险,类型
加勒比海盗,被解救的姜戈,动作,类型,冒险,类型
加勒比海盗,七武士,动作,类型,冒险,类型
加勒比海盗,头号玩家,动作,类型,冒险,类型
加勒比海盗,疯狂的麦克斯4：狂暴之路,动作,类型,冒险,类型
勇敢的心,血战钢锯岭,剧情,类型,传记,类型,历史,类型,战争,类型,梅尔·吉布森,导演,梅尔·吉布森,导演
勇敢的心,卢旺达饭店,剧情,类型,传记,类型,历史,类型,战争,类型
勇敢的心,辛德勒的名单,剧情,类型,历史,类型,战争,类型
勇敢的心,末代皇帝,剧情,类型,传记,类型,历史,类型
勇敢的心,乱世佳人,剧情,类型,历史,类型,战争,类型
勇敢的心,钢琴家,剧情,类型,传记,类型,战争,类型
勇敢的心,模仿游戏,剧情,类型,传记,类型,战争,类型
勇敢的心,黑鹰坠落,动作,类型,历史,类型,战争,类型
勇敢的心,这个杀手不太冷,剧情,类型,动作,类型
勇敢的心,美丽人生,剧情,类型,战争,类型
狩猎,肖申克的救赎,剧情,类型
狩猎,霸王别姬,剧情,类型
狩猎,阿甘正传,剧情,类型
狩猎,这个杀手不太冷,剧情,类型
狩猎,泰坦尼克号,剧情,类型
狩猎,美丽人生,剧情,类型
狩猎,千与千寻,剧情,类型
狩猎,辛德勒的名单,剧情,类型
狩猎,盗梦空间,剧情,类型
狩猎,忠犬八公的故事,剧情,类型
请以你的名字呼唤我,霸王别姬,剧情,类型,爱情,类型,同性,类型
请以你的名字呼唤我,春光乍泄,剧情,类型,爱情,类型,同性,类型
请以你的名字呼唤我,断背山,剧情,类型,爱情,类型,同性,类型
请以你的名字呼唤我,喜宴,剧情,类型,爱情,类型,同性,类型
请以你的名字呼唤我,阿甘正传,剧情,类型,爱情,类型
请以你的名字呼唤我,泰坦尼克号,剧情,类型,爱情,类型
请以你的名字呼唤我,美丽人生,剧情,类型,爱情,类型
请以你的名字呼唤我,星际穿越,剧情,类型,蒂莫西·柴勒梅德,演员
请以你的名字呼唤我,三傻大闹宝莱坞,剧情,类型,爱情,类型
请以你的名字呼唤我,怦然心动,剧情,类型,爱情,类型
天使爱美丽,美丽人生,剧情,类型,喜剧,类型,爱情,类型
天使爱美丽,三傻大闹宝莱坞,剧情,类型,喜剧,类型,爱情,类型
天使爱美丽,怦然心动,剧情,类型,喜剧,类型,爱情,类型
天使爱美丽,罗马假日,剧情,类型,喜剧,类型,爱情,类型
天使爱美丽,摩登时代,剧情,类型,喜剧,类型,爱情,类型
天使爱美丽,喜剧之王,剧情,类型,喜剧,类型,爱情,类型
天使爱美丽,幸福终点站,剧情,类型,喜剧,类型,爱情,类型
天使爱美丽,喜宴,剧情,类型,喜剧,类型,爱情,类型
天使爱美丽,真爱至上,剧情,类型,喜剧,类型,爱情,类型
天使爱美丽,城市之光,剧情,类型,喜剧,类型,爱情,类型
断背山,喜宴,剧情,类型,爱情,类型,同性,类型,家庭,类型,李安,导演
断背山,霸王别姬,剧情,类型,爱情,类型,同性,类型
断背山,饮食男女,剧情,类型,家庭,类型,李安,导演
断背山,春光乍泄,剧情,类型,爱情,类型,同性,类型
断背山,请以你的名字呼唤我,剧情,类型,爱情,类型,同性,类型
断背山,一一,剧情,类型,爱情,类型,家庭,类型
断背山,海边的曼彻斯特,剧情,类型,家庭,类型,米歇尔·威廉姆斯,演员
断背山,色，戒,剧情,类型,爱情,类型,李安,导演
断背山,阿甘正传,剧情,类型,爱情,类型
断背山,泰坦尼克号,剧情,类型,爱情,类型
红辣椒,东京教父,动画,类型,今敏,导演,江守彻,演员,大塚明夫,演员,山寺宏一,演员,兴梠里美,演员,川濑晶子,演员,今敏,导演
红辣椒,未麻的部屋,动画,类型,惊悚,类型,今敏,导演,今敏,导演
红辣椒,蝴蝶效应,科幻,类型,悬疑,类型,惊悚,类型
红辣椒,源代码,科幻,类型,悬疑,类型,惊悚,类型
红辣椒,彗星来的那一夜,科幻,类型,悬疑,类型,惊悚,类型
红辣椒,魔女宅急便,动画,类型,大塚明夫,演员,山寺宏一,演员
红辣椒,盗梦空间,科幻,类型,悬疑,类型
红辣椒,机器人总动员,科幻,类型,动画,类型
红辣椒,蝙蝠侠：黑暗骑士,科幻,类型,惊悚,类型
红辣椒,蝙蝠侠：黑暗骑士崛起,科幻,类型,惊悚,类型
7号房的礼物,喜宴,剧情,类型,喜剧,类型,家庭,类型
7号房的礼物,美丽人生,剧情,类型,喜剧,类型
7号房的礼物,三傻大闹宝莱坞,剧情,类型,喜剧,类型
7号房的礼物,放牛班的春天,剧情,类型,喜剧,类型
7号房的礼物,当幸福来敲门,剧情,类型,家庭,类型
7号房的礼物,怦然心动,剧情,类型,喜剧,类型
7号房的礼物,触不可及,剧情,类型,喜剧,类型
7号房的礼物,活着,剧情,类型,家庭,类型
7号房的礼物,摔跤吧！爸爸,剧情,类型,家庭,类型
7号房的礼物,飞屋环游记,剧情,类型,喜剧,类型
幽灵公主,风之谷,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演,松田洋治,演员,岛本须美,演员
幽灵公主,龙猫,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演,岛本须美,演员
幽灵公主,哈尔的移动城堡,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演,美轮明宏,演员
幽灵公主,千与千寻,动画,类型,奇幻,类型,宫崎骏,导演,上条恒彦,演员
幽灵公主,天空之城,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演
幽灵公主,魔女宅急便,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演
幽灵公主,崖上的波妞,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演
幽灵公主,借东西的小人阿莉埃蒂,动画,类型,奇幻,类型,冒险,类型
幽灵公主,驯龙高手,动画,类型,奇幻,类型,冒险,类型
幽灵公主,怪兽电力公司,动画,类型,奇幻,类型,冒险,类型
小森林,小森林,剧情,类型,森淳一,导演,桥本爱,演员,三浦贵大,演员,松冈茉优,演员,温水洋一,演员,桐岛加恋,演员
小森林,告白,剧情,类型,桥本爱,演员
小森林,小偷家族,剧情,类型,松冈茉优,演员
小森林,肖申克的救赎,剧情,类型
小森林,霸王别姬,剧情,类型
小森林,阿甘正传,剧情,类型
小森林,这个杀手不太冷,剧情,类型
小森林,泰坦尼克号,剧情,类型
小森林,美丽人生,剧情,类型
小森林,千与千寻,剧情,类型
第六感,搏击俱乐部,剧情,类型,悬疑,类型,惊悚,类型
第六感,看不见的客人,剧情,类型,悬疑,类型,惊悚,类型
第六感,致命魔术,剧情,类型,悬疑,类型,惊悚,类型
第六感,禁闭岛,剧情,类型,悬疑,类型,惊悚,类型
第六感,蝴蝶效应,剧情,类型,悬疑,类型,惊悚,类型
第六感,七宗罪,剧情,类型,悬疑,类型,惊悚,类型
第六感,致命ID,剧情,类型,悬疑,类型,惊悚,类型
第六感,杀人回忆,剧情,类型,悬疑,类型,惊悚,类型
第六感,消失的爱人,剧情,类型,悬疑,类型,惊悚,类型
第六感,记忆碎片,剧情,类型,悬疑,类型,惊悚,类型
阳光灿烂的日子,让子弹飞,剧情,类型,姜文,导演,姜文,导演,冯小刚,演员,姜文,导演,姜文,导演
阳光灿烂的日子,鬼子来了,剧情,类型,姜文,导演,姜文,导演,姜文,导演,姜文,导演
阳光灿烂的日子,霸王别姬,剧情,类型,爱情,类型
阳光灿烂的日子,阿甘正传,剧情,类型,爱情,类型
阳光灿烂的日子,泰坦尼克号,剧情,类型,爱情,类型
阳光灿烂的日子,美丽人生,剧情,类型,爱情,类型
阳光灿烂的日子,三傻大闹宝莱坞,剧情,类型,爱情,类型
阳光灿烂的日子,怦然心动,剧情,类型,爱情,类型
阳光灿烂的日子,乱世佳人,剧情,类型,爱情,类型
阳光灿烂的日子,罗马假日,剧情,类型,爱情,类型
重庆森林,东邪西毒,剧情,类型,爱情,类型,王家卫,导演,林青霞,演员,梁朝伟,演员
重庆森林,春光乍泄,剧情,类型,爱情,类型,王家卫,导演,梁朝伟,演员
重庆森林,花样年华,剧情,类型,爱情,类型,王家卫,导演,梁朝伟,演员
重庆森林,阿飞正传,剧情,类型,爱情,类型,王家卫,导演,梁朝伟,演员
重庆森林,色，戒,剧情,类型,爱情,类型,梁朝伟,演员
重庆森林,霸王别姬,剧情,类型,爱情,类型
重庆森林,阿甘正传,剧情,类型,爱情,类型
重庆森林,泰坦尼克号,剧情,类型,爱情,类型
重庆森林,美丽人生,剧情,类型,爱情,类型
重庆森林,三傻大闹宝莱坞,剧情,类型,爱情,类型
唐伯虎点秋香,大话西游之大圣娶亲,喜剧,类型,爱情,类型,古装,类型,周星驰,演员,蓝洁瑛,演员,李健仁,演员
唐伯虎点秋香,大话西游之月光宝盒,喜剧,类型,爱情,类型,古装,类型,周星驰,演员,蓝洁瑛,演员,李健仁,演员
唐伯虎点秋香,九品芝麻官,喜剧,类型,古装,类型,周星驰,演员,苑琼丹,演员,梁荣忠,演员,黄一山,演员
唐伯虎点秋香,喜剧之王,喜剧,类型,爱情,类型,李力持,导演,周星驰,演员,周星驰,演员
唐伯虎点秋香,功夫,喜剧,类型,周星驰,演员,周星驰,演员
唐伯虎点秋香,美丽人生,喜剧,类型,爱情,类型
唐伯虎点秋香,三傻大闹宝莱坞,喜剧,类型,爱情,类型
唐伯虎点秋香,怦然心动,喜剧,类型,爱情,类型
唐伯虎点秋香,罗马假日,喜剧,类型,爱情,类型
唐伯虎点秋香,摩登时代,喜剧,类型,爱情,类型
超脱,教父,剧情,类型,詹姆斯·肯恩,演员
超脱,钢琴家,剧情,类型,艾德里安·布洛迪,演员
超脱,教父2,剧情,类型,詹姆斯·肯恩,演员
超脱,美丽心灵,剧情,类型,乔什·帕斯,演员
超脱,拯救大兵瑞恩,剧情,类型,布莱恩·科兰斯顿,演员
超脱,布达佩斯大饭店,剧情,类型,艾德里安·布洛迪,演员
超脱,肖申克的救赎,剧情,类型
超脱,霸王别姬,剧情,类型
超脱,阿甘正传,剧情,类型
超脱,这个杀手不太冷,剧情,类型
功夫,喜剧之王,喜剧,类型,周星驰,演员,周星驰,演员,周星驰,演员,周星驰,演员,田启文,演员,林子善,演员
功夫,大话西游之大圣娶亲,喜剧,类型,奇幻,类型,周星驰,演员,周星驰,演员
功夫,大话西游之月光宝盒,喜剧,类型,奇幻,类型,周星驰,演员,周星驰,演员
功夫,让子弹飞,喜剧,类型,动作,类型,冯小刚,演员
功夫,唐伯虎点秋香,喜剧,类型,周星驰,演员,周星驰,演员
功夫,纵横四海,喜剧,类型,动作,类型,犯罪,类型
功夫,九品芝麻官,喜剧,类型,周星驰,演员,周星驰,演员
功夫,寻梦环游记,喜剧,类型,奇幻,类型
功夫,两杆大烟枪,喜剧,类型,犯罪,类型
功夫,低俗小说,喜剧,类型,犯罪,类型
爱在黎明破晓前,爱在午夜降临前,剧情,类型,爱情,类型,理查德·林克莱特,导演,伊桑·霍克,演员,朱莉·德尔佩,演员,约翰·斯洛斯,演员
爱在黎明破晓前,爱在日落黄昏时,剧情,类型,爱情,类型,理查德·林克莱特,导演,伊桑·霍克,演员,朱莉·德尔佩,演员
爱在黎明破晓前,霸王别姬,剧情,类型,爱情,类型
爱在黎明破晓前,阿甘正传,剧情,类型,爱情,类型
爱在黎明破晓前,泰坦尼克号,剧情,类型,爱情,类型
爱在黎明破晓前,美丽人生,剧情,类型,爱情,类型
爱在黎明破晓前,三傻大闹宝莱坞,剧情,类型,爱情,类型
爱在黎明破晓前,怦然心动,剧情,类型,爱情,类型
爱在黎明破晓前,乱世佳人,剧情,类型,爱情,类型
爱在黎明破晓前,罗马假日,剧情,类型,爱情,类型
小森林,小森林,剧情,类型,森淳一,导演,桥本爱,演员,三浦贵大,演员,松冈茉优,演员,温水洋一,演员,桐岛加恋,演员
小森林,告白,剧情,类型,桥本爱,演员
小森林,小偷家族,剧情,类型,松冈茉优,演员
小森林,肖申克的救赎,剧情,类型
小森林,霸王别姬,剧情,类型
小森林,阿甘正传,剧情,类型
小森林,这个杀手不太冷,剧情,类型
小森林,泰坦尼克号,剧情,类型
小森林,美丽人生,剧情,类型
小森林,千与千寻,剧情,类型
入殓师,菊次郎的夏天,剧情,类型,吉行和子,演员
入殓师,肖申克的救赎,剧情,类型
入殓师,霸王别姬,剧情,类型
入殓师,阿甘正传,剧情,类型
入殓师,这个杀手不太冷,剧情,类型
入殓师,泰坦尼克号,剧情,类型
入殓师,美丽人生,剧情,类型
入殓师,千与千寻,剧情,类型
入殓师,辛德勒的名单,剧情,类型
入殓师,盗梦空间,剧情,类型
一一,牯岭街少年杀人事件,剧情,类型,杨德昌,导演,金燕玲,演员,柯宇纶,演员
一一,断背山,剧情,类型,爱情,类型,家庭,类型
一一,喜宴,剧情,类型,爱情,类型,家庭,类型
一一,色，戒,剧情,类型,爱情,类型,柯宇纶,演员
一一,霸王别姬,剧情,类型,爱情,类型
一一,阿甘正传,剧情,类型,爱情,类型
一一,泰坦尼克号,剧情,类型,爱情,类型
一一,美丽人生,剧情,类型,爱情,类型
一一,三傻大闹宝莱坞,剧情,类型,爱情,类型
一一,当幸福来敲门,剧情,类型,家庭,类型
蝙蝠侠：黑暗骑士崛起,蝙蝠侠：黑暗骑士,剧情,类型,动作,类型,科幻,类型,惊悚,类型,犯罪,类型,克里斯托弗·诺兰,导演,克里斯蒂安·贝尔,演员,加里·奥德曼,演员,迈克尔·凯恩,演员,摩根·弗里曼,演员,内斯特·卡博内尔,演员,基里安·墨菲,演员
蝙蝠侠：黑暗骑士崛起,盗梦空间,剧情,类型,科幻,类型,克里斯托弗·诺兰,导演,汤姆·哈迪,演员,约瑟夫·高登-莱维特,演员,玛丽昂·歌迪亚,演员,迈克尔·凯恩,演员,基里安·墨菲,演员
蝙蝠侠：黑暗骑士崛起,星际穿越,剧情,类型,科幻,类型,克里斯托弗·诺兰,导演,安妮·海瑟薇,演员,迈克尔·凯恩,演员,乔什·斯图沃特,演员
蝙蝠侠：黑暗骑士崛起,致命魔术,剧情,类型,惊悚,类型,克里斯托弗·诺兰,导演,克里斯蒂安·贝尔,演员,迈克尔·凯恩,演员
蝙蝠侠：黑暗骑士崛起,这个杀手不太冷,剧情,类型,动作,类型,犯罪,类型,加里·奥德曼,演员
蝙蝠侠：黑暗骑士崛起,七宗罪,剧情,类型,惊悚,类型,犯罪,类型,摩根·弗里曼,演员
蝙蝠侠：黑暗骑士崛起,杀人回忆,剧情,类型,动作,类型,惊悚,类型,犯罪,类型
蝙蝠侠：黑暗骑士崛起,记忆碎片,剧情,类型,惊悚,类型,犯罪,类型,克里斯托弗·诺兰,导演
蝙蝠侠：黑暗骑士崛起,无间道2,剧情,类型,动作,类型,惊悚,类型,犯罪,类型
蝙蝠侠：黑暗骑士崛起,肖申克的救赎,剧情,类型,犯罪,类型,摩根·弗里曼,演员
消失的爱人,七宗罪,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型,大卫·芬奇,导演
消失的爱人,搏击俱乐部,剧情,类型,悬疑,类型,惊悚,类型,大卫·芬奇,导演
消失的爱人,看不见的客人,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
消失的爱人,杀人回忆,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
消失的爱人,记忆碎片,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
消失的爱人,网络谜踪,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
消失的爱人,无间道,剧情,类型,悬疑,类型,犯罪,类型
消失的爱人,控方证人,剧情,类型,悬疑,类型,犯罪,类型
消失的爱人,蝙蝠侠：黑暗骑士,剧情,类型,惊悚,类型,犯罪,类型
消失的爱人,致命魔术,剧情,类型,悬疑,类型,惊悚,类型
菊次郎的夏天,美丽人生,剧情,类型,喜剧,类型
菊次郎的夏天,三傻大闹宝莱坞,剧情,类型,喜剧,类型
菊次郎的夏天,放牛班的春天,剧情,类型,喜剧,类型
菊次郎的夏天,怦然心动,剧情,类型,喜剧,类型
菊次郎的夏天,触不可及,剧情,类型,喜剧,类型
菊次郎的夏天,飞屋环游记,剧情,类型,喜剧,类型
菊次郎的夏天,鬼子来了,剧情,类型,喜剧,类型
菊次郎的夏天,我不是药神,剧情,类型,喜剧,类型
菊次郎的夏天,罗马假日,剧情,类型,喜剧,类型
菊次郎的夏天,绿皮书,剧情,类型,喜剧,类型
人生果实,海豚湾,纪录片,类型
人生果实,海洋,纪录片,类型
侧耳倾听,萤火之森,剧情,类型,爱情,类型,动画,类型
侧耳倾听,你的名字。,剧情,类型,爱情,类型,动画,类型
侧耳倾听,穿越时空的少女,剧情,类型,爱情,类型,动画,类型
侧耳倾听,霸王别姬,剧情,类型,爱情,类型
侧耳倾听,阿甘正传,剧情,类型,爱情,类型
侧耳倾听,泰坦尼克号,剧情,类型,爱情,类型
侧耳倾听,美丽人生,剧情,类型,爱情,类型
侧耳倾听,千与千寻,剧情,类型,动画,类型
侧耳倾听,三傻大闹宝莱坞,剧情,类型,爱情,类型
侧耳倾听,怦然心动,剧情,类型,爱情,类型
无人知晓,步履不停,剧情,类型,是枝裕和,导演,江原由希子,演员,寺岛进,演员
无人知晓,海街日记,剧情,类型,是枝裕和,导演,加濑亮,演员
无人知晓,小偷家族,剧情,类型,是枝裕和,导演
无人知晓,肖申克的救赎,剧情,类型
无人知晓,霸王别姬,剧情,类型
无人知晓,阿甘正传,剧情,类型
无人知晓,这个杀手不太冷,剧情,类型
无人知晓,泰坦尼克号,剧情,类型
无人知晓,美丽人生,剧情,类型
无人知晓,千与千寻,剧情,类型
超能陆战队,疯狂动物城,喜剧,类型,动画,类型,冒险,类型,艾伦·图代克,演员,凯蒂·洛斯,演员
超能陆战队,无敌破坏王,喜剧,类型,动画,类型,冒险,类型,艾伦·图代克,演员,凯蒂·洛斯,演员
超能陆战队,怪兽电力公司,喜剧,类型,动画,类型,冒险,类型,丹尼尔·吉尔森,演员
超能陆战队,头号玩家,动作,类型,科幻,类型,冒险,类型,T·J·米勒,演员
超能陆战队,飞屋环游记,喜剧,类型,动画,类型,冒险,类型
超能陆战队,神偷奶爸,喜剧,类型,动画,类型,冒险,类型
超能陆战队,玩具总动员3,喜剧,类型,动画,类型,冒险,类型
超能陆战队,疯狂原始人,喜剧,类型,动画,类型,冒险,类型
超能陆战队,头脑特工队,喜剧,类型,动画,类型,冒险,类型
超能陆战队,冰川时代,喜剧,类型,动画,类型,冒险,类型
倩女幽魂,射雕英雄传之东成西就,奇幻,类型,武侠,类型,古装,类型,张国荣,演员,王祖贤,演员
倩女幽魂,东邪西毒,爱情,类型,武侠,类型,古装,类型,张国荣,演员
倩女幽魂,青蛇,爱情,类型,奇幻,类型,古装,类型,王祖贤,演员
倩女幽魂,大话西游之大圣娶亲,爱情,类型,奇幻,类型,古装,类型
倩女幽魂,大话西游之月光宝盒,爱情,类型,奇幻,类型,古装,类型
倩女幽魂,新龙门客栈,爱情,类型,武侠,类型,古装,类型
倩女幽魂,霸王别姬,爱情,类型,张国荣,演员
倩女幽魂,本杰明·巴顿奇事,爱情,类型,奇幻,类型
倩女幽魂,春光乍泄,爱情,类型,张国荣,演员
倩女幽魂,剪刀手爱德华,爱情,类型,奇幻,类型
甜蜜蜜,花样年华,剧情,类型,爱情,类型,张曼玉,演员
甜蜜蜜,东邪西毒,剧情,类型,爱情,类型,张曼玉,演员
