名字,关系,关系类型,关系,关系类型,关系,关系类型,关系,关系类型
甜蜜蜜,青蛇,剧情,类型,爱情,类型,张曼玉,演员
甜蜜蜜,阿飞正传,剧情,类型,爱情,类型,张曼玉,演员
甜蜜蜜,霸王别姬,剧情,类型,爱情,类型
甜蜜蜜,阿甘正传,剧情,类型,爱情,类型
甜蜜蜜,泰坦尼克号,剧情,类型,爱情,类型
甜蜜蜜,美丽人生,剧情,类型,爱情,类型
甜蜜蜜,三傻大闹宝莱坞,剧情,类型,爱情,类型
甜蜜蜜,无间道,剧情,类型,曾志伟,演员
借东西的小人阿莉埃蒂,哈尔的移动城堡,动画,类型,奇幻,类型,冒险,类型,神木隆之介,演员
借东西的小人阿莉埃蒂,千与千寻,动画,类型,奇幻,类型,神木隆之介,演员
借东西的小人阿莉埃蒂,龙猫,动画,类型,奇幻,类型,冒险,类型
借东西的小人阿莉埃蒂,天空之城,动画,类型,奇幻,类型,冒险,类型
借东西的小人阿莉埃蒂,幽灵公主,动画,类型,奇幻,类型,冒险,类型
借东西的小人阿莉埃蒂,驯龙高手,动画,类型,奇幻,类型,冒险,类型
借东西的小人阿莉埃蒂,怪兽电力公司,动画,类型,奇幻,类型,冒险,类型
借东西的小人阿莉埃蒂,玩具总动员3,动画,类型,奇幻,类型,冒险,类型
借东西的小人阿莉埃蒂,哪吒闹海,动画,类型,奇幻,类型,冒险,类型
借东西的小人阿莉埃蒂,风之谷,动画,类型,奇幻,类型,冒险,类型
萤火之森,千与千寻,剧情,类型,动画,类型,奇幻,类型
萤火之森,本杰明·巴顿奇事,剧情,类型,爱情,类型,奇幻,类型
萤火之森,剪刀手爱德华,剧情,类型,爱情,类型,奇幻,类型
萤火之森,侧耳倾听,剧情,类型,爱情,类型,动画,类型
萤火之森,你的名字。,剧情,类型,爱情,类型,动画,类型
萤火之森,青蛇,剧情,类型,爱情,类型,奇幻,类型
萤火之森,穿越时空的少女,剧情,类型,爱情,类型,动画,类型
萤火之森,未麻的部屋,动画,类型,奇幻,类型,辻亲八,演员
萤火之森,魔女宅急便,动画,类型,奇幻,类型,辻亲八,演员
萤火之森,霸王别姬,剧情,类型,爱情,类型
哈利·波特与阿兹卡班的囚徒,哈利·波特与死亡圣器(下),奇幻,类型,冒险,类型,丹尼尔·雷德克里夫,演员,艾玛·沃森,演员,鲁伯特·格林特,演员,加里·奥德曼,演员,朱丽·沃特斯,演员,邦妮·怀特,演员,大卫·休里斯,演员,迈克尔·刚本,演员,艾伦·瑞克曼,演员,玛吉·史密斯,演员,汤姆·费尔顿,演员,艾玛·汤普森,演员,蒂莫西·斯波,演员
哈利·波特与阿兹卡班的囚徒,哈利·波特与火焰杯,奇幻,类型,冒险,类型,丹尼尔·雷德克里夫,演员,艾玛·沃森,演员,鲁伯特·格林特,演员,加里·奥德曼,演员,邦妮·怀特,演员,迈克尔·刚本,演员,艾伦·瑞克曼,演员,玛吉·史密斯,演员,汤姆·费尔顿,演员,蒂莫西·斯波,演员
哈利·波特与阿兹卡班的囚徒,哈利·波特与魔法石,奇幻,类型,冒险,类型,丹尼尔·雷德克里夫,演员,艾玛·沃森,演员,鲁伯特·格林特,演员,朱丽·沃特斯,演员,邦妮·怀特,演员,艾伦·瑞克曼,演员,玛吉·史密斯,演员,汤姆·费尔顿,演员
哈利·波特与阿兹卡班的囚徒,哈利·波特与密室,奇幻,类型,冒险,类型,丹尼尔·雷德克里夫,演员,艾玛·沃森,演员,鲁伯特·格林特,演员,朱丽·沃特斯,演员,邦妮·怀特,演员,艾伦·瑞克曼,演员,玛吉·史密斯,演员,汤姆·费尔顿,演员
哈利·波特与阿兹卡班的囚徒,龙猫,奇幻,类型,冒险,类型
哈利·波特与阿兹卡班的囚徒,指环王3：王者无敌,奇幻,类型,冒险,类型
哈利·波特与阿兹卡班的囚徒,少年派的奇幻漂流,奇幻,类型,冒险,类型
哈利·波特与阿兹卡班的囚徒,哈尔的移动城堡,奇幻,类型,冒险,类型
哈利·波特与阿兹卡班的囚徒,天空之城,奇幻,类型,冒险,类型
哈利·波特与阿兹卡班的囚徒,指环王2：双塔奇兵,奇幻,类型,冒险,类型
完美的世界,蝙蝠侠：黑暗骑士,剧情,类型,犯罪,类型,基斯·斯扎拉巴基克,演员
完美的世界,肖申克的救赎,剧情,类型,犯罪,类型
完美的世界,这个杀手不太冷,剧情,类型,犯罪,类型
完美的世界,无间道,剧情,类型,犯罪,类型
完美的世界,教父,剧情,类型,犯罪,类型
完美的世界,控方证人,剧情,类型,犯罪,类型
完美的世界,猫鼠游戏,剧情,类型,犯罪,类型
完美的世界,教父2,剧情,类型,犯罪,类型
完美的世界,两杆大烟枪,剧情,类型,犯罪,类型
完美的世界,看不见的客人,剧情,类型,犯罪,类型
爱在日落黄昏时,爱在黎明破晓前,剧情,类型,爱情,类型,理查德·林克莱特,导演,伊桑·霍克,演员,朱莉·德尔佩,演员
爱在日落黄昏时,爱在午夜降临前,剧情,类型,爱情,类型,理查德·林克莱特,导演,伊桑·霍克,演员,朱莉·德尔佩,演员
爱在日落黄昏时,霸王别姬,剧情,类型,爱情,类型
爱在日落黄昏时,阿甘正传,剧情,类型,爱情,类型
爱在日落黄昏时,泰坦尼克号,剧情,类型,爱情,类型
爱在日落黄昏时,美丽人生,剧情,类型,爱情,类型
爱在日落黄昏时,三傻大闹宝莱坞,剧情,类型,爱情,类型
爱在日落黄昏时,怦然心动,剧情,类型,爱情,类型
爱在日落黄昏时,乱世佳人,剧情,类型,爱情,类型
爱在日落黄昏时,罗马假日,剧情,类型,爱情,类型
驯龙高手,疯狂原始人,动画,类型,冒险,类型,克里斯·桑德斯,导演,克里斯·桑德斯,导演
驯龙高手,龙猫,动画,类型,奇幻,类型,冒险,类型
驯龙高手,哈尔的移动城堡,动画,类型,奇幻,类型,冒险,类型
驯龙高手,天空之城,动画,类型,奇幻,类型,冒险,类型
驯龙高手,幽灵公主,动画,类型,奇幻,类型,冒险,类型
驯龙高手,超能陆战队,动画,类型,冒险,类型,T·J·米勒,演员
驯龙高手,借东西的小人阿莉埃蒂,动画,类型,奇幻,类型,冒险,类型
驯龙高手,怪兽电力公司,动画,类型,奇幻,类型,冒险,类型
驯龙高手,神偷奶爸,动画,类型,冒险,类型,克里斯汀·韦格,演员
驯龙高手,玩具总动员3,动画,类型,奇幻,类型,冒险,类型
玛丽和马克思,飞屋环游记,剧情,类型,喜剧,类型,动画,类型
玛丽和马克思,东京教父,剧情,类型,喜剧,类型,动画,类型
玛丽和马克思,美丽人生,剧情,类型,喜剧,类型
玛丽和马克思,千与千寻,剧情,类型,动画,类型
玛丽和马克思,三傻大闹宝莱坞,剧情,类型,喜剧,类型
玛丽和马克思,放牛班的春天,剧情,类型,喜剧,类型
玛丽和马克思,怦然心动,剧情,类型,喜剧,类型
玛丽和马克思,触不可及,剧情,类型,喜剧,类型
玛丽和马克思,鬼子来了,剧情,类型,喜剧,类型
玛丽和马克思,我不是药神,剧情,类型,喜剧,类型
幸福终点站,阿甘正传,剧情,类型,爱情,类型,汤姆·汉克斯,演员
幸福终点站,美丽人生,剧情,类型,喜剧,类型,爱情,类型
幸福终点站,辛德勒的名单,剧情,类型,史蒂文·斯皮尔伯格,导演,马克·伊瓦涅,演员
幸福终点站,三傻大闹宝莱坞,剧情,类型,喜剧,类型,爱情,类型
幸福终点站,怦然心动,剧情,类型,喜剧,类型,爱情,类型
幸福终点站,罗马假日,剧情,类型,喜剧,类型,爱情,类型
幸福终点站,猫鼠游戏,剧情,类型,史蒂文·斯皮尔伯格,导演,汤姆·汉克斯,演员
幸福终点站,拯救大兵瑞恩,剧情,类型,史蒂文·斯皮尔伯格,导演,汤姆·汉克斯,演员
幸福终点站,摩登时代,剧情,类型,喜剧,类型,爱情,类型
幸福终点站,喜剧之王,剧情,类型,喜剧,类型,爱情,类型
告白,盗梦空间,剧情,类型,悬疑,类型
告白,无间道,剧情,类型,悬疑,类型
告白,控方证人,剧情,类型,悬疑,类型
告白,搏击俱乐部,剧情,类型,悬疑,类型
告白,窃听风暴,剧情,类型,悬疑,类型
告白,看不见的客人,剧情,类型,悬疑,类型
告白,致命魔术,剧情,类型,悬疑,类型
告白,禁闭岛,剧情,类型,悬疑,类型
告白,蝴蝶效应,剧情,类型,悬疑,类型
告白,七宗罪,剧情,类型,悬疑,类型
大鱼,盗梦空间,剧情,类型,冒险,类型,玛丽昂·歌迪亚,演员
大鱼,指环王3：王者无敌,剧情,类型,奇幻,类型,冒险,类型
大鱼,少年派的奇幻漂流,剧情,类型,奇幻,类型,冒险,类型
大鱼,指环王2：双塔奇兵,剧情,类型,奇幻,类型,冒险,类型
大鱼,指环王1：魔戒再现,剧情,类型,奇幻,类型,冒险,类型
大鱼,海蒂和爷爷,剧情,类型,家庭,类型,冒险,类型
大鱼,剪刀手爱德华,剧情,类型,奇幻,类型,蒂姆·波顿,导演
大鱼,哈利·波特与死亡圣器(下),奇幻,类型,冒险,类型,海伦娜·伯翰·卡特,演员
大鱼,怪兽电力公司,奇幻,类型,冒险,类型,史蒂夫·布西密,演员
大鱼,千与千寻,剧情,类型,奇幻,类型
阳光姐妹淘,美丽人生,剧情,类型,喜剧,类型
阳光姐妹淘,三傻大闹宝莱坞,剧情,类型,喜剧,类型
阳光姐妹淘,放牛班的春天,剧情,类型,喜剧,类型
阳光姐妹淘,怦然心动,剧情,类型,喜剧,类型
阳光姐妹淘,触不可及,剧情,类型,喜剧,类型
阳光姐妹淘,飞屋环游记,剧情,类型,喜剧,类型
阳光姐妹淘,鬼子来了,剧情,类型,喜剧,类型
阳光姐妹淘,我不是药神,剧情,类型,喜剧,类型
阳光姐妹淘,罗马假日,剧情,类型,喜剧,类型
阳光姐妹淘,绿皮书,剧情,类型,喜剧,类型
射雕英雄传之东成西就,东邪西毒,武侠,类型,古装,类型,梁朝伟,演员,林青霞,演员,张国荣,演员,张学友,演员,张曼玉,演员,梁家辉,演员,刘嘉玲,演员
射雕英雄传之东成西就,大话西游之大圣娶亲,喜剧,类型,奇幻,类型,古装,类型,刘镇伟,导演,刘镇伟,导演
射雕英雄传之东成西就,大话西游之月光宝盒,喜剧,类型,奇幻,类型,古装,类型,刘镇伟,导演,刘镇伟,导演
射雕英雄传之东成西就,倩女幽魂,奇幻,类型,武侠,类型,古装,类型,张国荣,演员,王祖贤,演员
射雕英雄传之东成西就,新龙门客栈,武侠,类型,古装,类型,林青霞,演员,张曼玉,演员,梁家辉,演员
射雕英雄传之东成西就,阿飞正传,梁朝伟,演员,张国荣,演员,张学友,演员,张曼玉,演员,刘嘉玲,演员
射雕英雄传之东成西就,青蛇,奇幻,类型,古装,类型,王祖贤,演员,张曼玉,演员
射雕英雄传之东成西就,寻梦环游记,喜剧,类型,奇幻,类型
射雕英雄传之东成西就,让子弹飞,喜剧,类型,刘嘉玲,演员
射雕英雄传之东成西就,唐伯虎点秋香,喜剧,类型,古装,类型
天书奇谭,大闹天宫,动画,类型,奇幻,类型,毕克,演员,于鼎,演员,尚华,演员,刘广宁,演员,富润生,演员
天书奇谭,哪吒闹海,动画,类型,奇幻,类型,王树忱,导演,毕克,演员,于鼎,演员,尚华,演员,富润生,演员
天书奇谭,千与千寻,动画,类型,奇幻,类型
天书奇谭,龙猫,动画,类型,奇幻,类型
天书奇谭,寻梦环游记,动画,类型,奇幻,类型
天书奇谭,哈尔的移动城堡,动画,类型,奇幻,类型
天书奇谭,天空之城,动画,类型,奇幻,类型
天书奇谭,幽灵公主,动画,类型,奇幻,类型
天书奇谭,借东西的小人阿莉埃蒂,动画,类型,奇幻,类型
天书奇谭,萤火之森,动画,类型,奇幻,类型
恐怖直播,无间道,剧情,类型,悬疑,类型,犯罪,类型
恐怖直播,控方证人,剧情,类型,悬疑,类型,犯罪,类型
恐怖直播,看不见的客人,剧情,类型,悬疑,类型,犯罪,类型
恐怖直播,七宗罪,剧情,类型,悬疑,类型,犯罪,类型
恐怖直播,杀人回忆,剧情,类型,悬疑,类型,犯罪,类型
恐怖直播,消失的爱人,剧情,类型,悬疑,类型,犯罪,类型
恐怖直播,心迷宫,剧情,类型,悬疑,类型,犯罪,类型
恐怖直播,记忆碎片,剧情,类型,悬疑,类型,犯罪,类型
恐怖直播,绿里奇迹,剧情,类型,悬疑,类型,犯罪,类型
恐怖直播,罗生门,剧情,类型,悬疑,类型,犯罪,类型
怪兽电力公司,飞屋环游记,喜剧,类型,动画,类型,冒险,类型,彼特·道格特,演员,彼特·道格特,演员,鲍勃·彼德森,导演,鲍勃·彼德森,导演,约翰·拉岑贝格,演员
怪兽电力公司,头脑特工队,喜剧,类型,动画,类型,冒险,类型,彼特·道格特,演员,约翰·拉岑贝格,演员,弗兰克·奥兹,演员
怪兽电力公司,寻梦环游记,喜剧,类型,动画,类型,奇幻,类型,李·昂克里奇,导演,约翰·拉岑贝格,演员
怪兽电力公司,玩具总动员3,喜剧,类型,动画,类型,奇幻,类型,冒险,类型,李·昂克里奇,导演
怪兽电力公司,疯狂动物城,喜剧,类型,动画,类型,冒险,类型,邦尼·亨特,演员
怪兽电力公司,超能陆战队,喜剧,类型,动画,类型,冒险,类型,丹尼尔·吉尔森,演员
怪兽电力公司,无敌破坏王,喜剧,类型,动画,类型,奇幻,类型,冒险,类型
怪兽电力公司,机器人总动员,动画,类型,冒险,类型,彼特·道格特,演员,约翰·拉岑贝格,演员
怪兽电力公司,神偷奶爸,喜剧,类型,动画,类型,冒险,类型
怪兽电力公司,疯狂原始人,喜剧,类型,动画,类型,冒险,类型
哈利·波特与密室,哈利·波特与魔法石,奇幻,类型,冒险,类型,克里斯·哥伦布,导演,丹尼尔·雷德克里夫,演员,艾玛·沃森,演员,鲁伯特·格林特,演员,汤姆·费尔顿,演员,朱丽·沃特斯,演员,邦妮·怀特,演员,艾伦·瑞克曼,演员,理查德·哈里斯,演员,玛吉·史密斯,演员,约翰·克立斯,演员,肖恩·比格斯代夫,演员
哈利·波特与密室,哈利·波特与死亡圣器(下),奇幻,类型,冒险,类型,丹尼尔·雷德克里夫,演员,艾玛·沃森,演员,鲁伯特·格林特,演员,汤姆·费尔顿,演员,朱丽·沃特斯,演员,邦妮·怀特,演员,詹森·艾萨克,演员,艾伦·瑞克曼,演员,玛吉·史密斯,演员
哈利·波特与密室,哈利·波特与阿兹卡班的囚徒,奇幻,类型,冒险,类型,丹尼尔·雷德克里夫,演员,艾玛·沃森,演员,鲁伯特·格林特,演员,汤姆·费尔顿,演员,朱丽·沃特斯,演员,邦妮·怀特,演员,艾伦·瑞克曼,演员,玛吉·史密斯,演员
哈利·波特与密室,哈利·波特与火焰杯,奇幻,类型,冒险,类型,丹尼尔·雷德克里夫,演员,艾玛·沃森,演员,鲁伯特·格林特,演员,汤姆·费尔顿,演员,邦妮·怀特,演员,詹森·艾萨克,演员,艾伦·瑞克曼,演员,玛吉·史密斯,演员
哈利·波特与密室,龙猫,奇幻,类型,冒险,类型
哈利·波特与密室,指环王3：王者无敌,奇幻,类型,冒险,类型
哈利·波特与密室,少年派的奇幻漂流,奇幻,类型,冒险,类型
哈利·波特与密室,哈尔的移动城堡,奇幻,类型,冒险,类型
哈利·波特与密室,天空之城,奇幻,类型,冒险,类型
哈利·波特与密室,指环王2：双塔奇兵,奇幻,类型,冒险,类型
神偷奶爸,无敌破坏王,喜剧,类型,动画,类型,冒险,类型,杰克·麦克布瑞尔,演员,敏迪·卡灵,演员
神偷奶爸,头脑特工队,喜剧,类型,动画,类型,冒险,类型,敏迪·卡灵,演员
神偷奶爸,疯狂动物城,喜剧,类型,动画,类型,冒险,类型
神偷奶爸,飞屋环游记,喜剧,类型,动画,类型,冒险,类型
神偷奶爸,超能陆战队,喜剧,类型,动画,类型,冒险,类型
神偷奶爸,怪兽电力公司,喜剧,类型,动画,类型,冒险,类型
神偷奶爸,玩具总动员3,喜剧,类型,动画,类型,冒险,类型
神偷奶爸,疯狂原始人,喜剧,类型,动画,类型,冒险,类型
神偷奶爸,冰川时代,喜剧,类型,动画,类型,冒险,类型
神偷奶爸,驯龙高手,动画,类型,冒险,类型,克里斯汀·韦格,演员
玩具总动员3,怪兽电力公司,喜剧,类型,动画,类型,奇幻,类型,冒险,类型,李·昂克里奇,导演
玩具总动员3,寻梦环游记,喜剧,类型,动画,类型,奇幻,类型,李·昂克里奇,导演
玩具总动员3,无敌破坏王,喜剧,类型,动画,类型,奇幻,类型,冒险,类型
玩具总动员3,疯狂动物城,喜剧,类型,动画,类型,冒险,类型
玩具总动员3,飞屋环游记,喜剧,类型,动画,类型,冒险,类型
玩具总动员3,超能陆战队,喜剧,类型,动画,类型,冒险,类型
玩具总动员3,神偷奶爸,喜剧,类型,动画,类型,冒险,类型
玩具总动员3,疯狂原始人,喜剧,类型,动画,类型,冒险,类型
玩具总动员3,头脑特工队,喜剧,类型,动画,类型,冒险,类型
玩具总动员3,冰川时代,喜剧,类型,动画,类型,冒险,类型
时空恋旅人,真爱至上,喜剧,类型,爱情,类型,理查德·柯蒂斯,导演,比尔·奈伊,演员
时空恋旅人,大话西游之大圣娶亲,喜剧,类型,爱情,类型,奇幻,类型
时空恋旅人,大话西游之月光宝盒,喜剧,类型,爱情,类型,奇幻,类型
时空恋旅人,美丽人生,喜剧,类型,爱情,类型
时空恋旅人,三傻大闹宝莱坞,喜剧,类型,爱情,类型
时空恋旅人,怦然心动,喜剧,类型,爱情,类型
时空恋旅人,寻梦环游记,喜剧,类型,奇幻,类型
时空恋旅人,罗马假日,喜剧,类型,爱情,类型
时空恋旅人,摩登时代,喜剧,类型,爱情,类型
时空恋旅人,喜剧之王,喜剧,类型,爱情,类型
傲慢与偏见,真爱至上,剧情,类型,爱情,类型,凯拉·奈特莉,演员
傲慢与偏见,霸王别姬,剧情,类型,爱情,类型
傲慢与偏见,阿甘正传,剧情,类型,爱情,类型
傲慢与偏见,泰坦尼克号,剧情,类型,爱情,类型
傲慢与偏见,美丽人生,剧情,类型,爱情,类型
傲慢与偏见,盗梦空间,剧情,类型,妲露拉·莱莉,演员
傲慢与偏见,三傻大闹宝莱坞,剧情,类型,爱情,类型
傲慢与偏见,怦然心动,剧情,类型,爱情,类型
傲慢与偏见,乱世佳人,剧情,类型,爱情,类型
傲慢与偏见,罗马假日,剧情,类型,爱情,类型
教父3,教父2,剧情,类型,犯罪,类型,弗朗西斯·福特·科波拉,导演,阿尔·帕西诺,演员,黛安·基顿,演员,塔莉娅·夏尔,演员,索菲亚·科波拉,演员,理查德·布赖特,演员
教父3,教父,剧情,类型,犯罪,类型,弗朗西斯·福特·科波拉,导演,阿尔·帕西诺,演员,黛安·基顿,演员,塔莉娅·夏尔,演员
教父3,美国往事,剧情,类型,犯罪,类型,理查德·布赖特,演员
教父3,肖申克的救赎,剧情,类型,犯罪,类型
教父3,这个杀手不太冷,剧情,类型,犯罪,类型
教父3,无间道,剧情,类型,犯罪,类型
教父3,控方证人,剧情,类型,犯罪,类型
教父3,蝙蝠侠：黑暗骑士,剧情,类型,犯罪,类型
教父3,闻香识女人,剧情,类型,阿尔·帕西诺,演员
教父3,猫鼠游戏,剧情,类型,犯罪,类型
釜山行,蝙蝠侠：黑暗骑士,动作,类型,惊悚,类型
釜山行,搏击俱乐部,动作,类型,惊悚,类型
釜山行,杀人回忆,动作,类型,惊悚,类型
釜山行,蝙蝠侠：黑暗骑士崛起,动作,类型,惊悚,类型
釜山行,谍影重重3,动作,类型,惊悚,类型
釜山行,谍影重重2,动作,类型,惊悚,类型
釜山行,谍影重重,动作,类型,惊悚,类型
釜山行,无间道2,动作,类型,惊悚,类型
釜山行,熔炉,孔刘,演员,郑有美,演员
釜山行,这个杀手不太冷,动作,类型
血战钢锯岭,勇敢的心,剧情,类型,传记,类型,历史,类型,战争,类型,梅尔·吉布森,导演,梅尔·吉布森,导演
血战钢锯岭,卢旺达饭店,剧情,类型,传记,类型,历史,类型,战争,类型
血战钢锯岭,辛德勒的名单,剧情,类型,历史,类型,战争,类型
血战钢锯岭,末代皇帝,剧情,类型,传记,类型,历史,类型
血战钢锯岭,乱世佳人,剧情,类型,历史,类型,战争,类型
血战钢锯岭,钢琴家,剧情,类型,传记,类型,战争,类型
血战钢锯岭,模仿游戏,剧情,类型,传记,类型,战争,类型
血战钢锯岭,美丽人生,剧情,类型,战争,类型
血战钢锯岭,当幸福来敲门,剧情,类型,传记,类型
血战钢锯岭,活着,剧情,类型,历史,类型
哪吒闹海,大闹天宫,动画,类型,奇幻,类型,邱岳峰,演员,毕克,演员,富润生,演员,尚华,演员,于鼎,演员
哪吒闹海,天书奇谭,动画,类型,奇幻,类型,王树忱,导演,毕克,演员,富润生,演员,尚华,演员,于鼎,演员
哪吒闹海,龙猫,动画,类型,奇幻,类型,冒险,类型
哪吒闹海,哈尔的移动城堡,动画,类型,奇幻,类型,冒险,类型
哪吒闹海,天空之城,动画,类型,奇幻,类型,冒险,类型
哪吒闹海,幽灵公主,动画,类型,奇幻,类型,冒险,类型
哪吒闹海,借东西的小人阿莉埃蒂,动画,类型,奇幻,类型,冒险,类型
哪吒闹海,驯龙高手,动画,类型,奇幻,类型,冒险,类型
哪吒闹海,怪兽电力公司,动画,类型,奇幻,类型,冒险,类型
哪吒闹海,玩具总动员3,动画,类型,奇幻,类型,冒险,类型
一个叫欧维的男人决定去死,肖申克的救赎,剧情,类型
一个叫欧维的男人决定去死,霸王别姬,剧情,类型
一个叫欧维的男人决定去死,阿甘正传,剧情,类型
一个叫欧维的男人决定去死,这个杀手不太冷,剧情,类型
一个叫欧维的男人决定去死,泰坦尼克号,剧情,类型
一个叫欧维的男人决定去死,美丽人生,剧情,类型
一个叫欧维的男人决定去死,千与千寻,剧情,类型
一个叫欧维的男人决定去死,辛德勒的名单,剧情,类型
一个叫欧维的男人决定去死,盗梦空间,剧情,类型
一个叫欧维的男人决定去死,忠犬八公的故事,剧情,类型
被解救的姜戈,盗梦空间,剧情,类型,冒险,类型,莱昂纳多·迪卡普里奥,演员
被解救的姜戈,指环王3：王者无敌,剧情,类型,动作,类型,冒险,类型
被解救的姜戈,指环王2：双塔奇兵,剧情,类型,动作,类型,冒险,类型
被解救的姜戈,指环王1：魔戒再现,剧情,类型,动作,类型,冒险,类型
被解救的姜戈,让子弹飞,剧情,类型,动作,类型,西部,类型
被解救的姜戈,低俗小说,剧情,类型,昆汀·塔伦蒂诺,导演,塞缪尔·杰克逊,演员
被解救的姜戈,七武士,剧情,类型,动作,类型,冒险,类型
被解救的姜戈,无耻混蛋,剧情,类型,昆汀·塔伦蒂诺,导演,克里斯托弗·瓦尔兹,演员
被解救的姜戈,血钻,剧情,类型,冒险,类型,莱昂纳多·迪卡普里奥,演员
被解救的姜戈,这个杀手不太冷,剧情,类型,动作,类型
七武士,罗生门,剧情,类型,黑泽明,导演,三船敏郎,演员,志村乔,演员,加东大介,演员,千秋实,演员,上田吉二郎,演员,本间文子,演员
七武士,指环王3：王者无敌,剧情,类型,动作,类型,冒险,类型
七武士,指环王2：双塔奇兵,剧情,类型,动作,类型,冒险,类型
七武士,指环王1：魔戒再现,剧情,类型,动作,类型,冒险,类型
七武士,被解救的姜戈,剧情,类型,动作,类型,冒险,类型
七武士,这个杀手不太冷,剧情,类型,动作,类型
七武士,盗梦空间,剧情,类型,冒险,类型
七武士,星际穿越,剧情,类型,冒险,类型
七武士,蝙蝠侠：黑暗骑士,剧情,类型,动作,类型
七武士,飞屋环游记,剧情,类型,冒险,类型
喜宴,饮食男女,剧情,类型,家庭,类型,李安,导演,赵文瑄,演员,郎雄,演员,归亚蕾,演员
喜宴,断背山,剧情,类型,爱情,类型,同性,类型,家庭,类型,李安,导演
喜宴,霸王别姬,剧情,类型,爱情,类型,同性,类型
喜宴,美丽人生,剧情,类型,喜剧,类型,爱情,类型
喜宴,三傻大闹宝莱坞,剧情,类型,喜剧,类型,爱情,类型
喜宴,怦然心动,剧情,类型,喜剧,类型,爱情,类型
喜宴,罗马假日,剧情,类型,喜剧,类型,爱情,类型
喜宴,春光乍泄,剧情,类型,爱情,类型,同性,类型
喜宴,摩登时代,剧情,类型,喜剧,类型,爱情,类型
喜宴,喜剧之王,剧情,类型,喜剧,类型,爱情,类型
电锯惊魂,惊魂记,悬疑,类型,惊悚,类型,恐怖,类型
电锯惊魂,搏击俱乐部,悬疑,类型,惊悚,类型
电锯惊魂,看不见的客人,悬疑,类型,惊悚,类型
电锯惊魂,致命魔术,悬疑,类型,惊悚,类型
