名字,关系,关系类型,关系,关系类型,关系,关系类型,关系,关系类型
电锯惊魂,禁闭岛,悬疑,类型,惊悚,类型
电锯惊魂,蝴蝶效应,悬疑,类型,惊悚,类型
电锯惊魂,七宗罪,悬疑,类型,惊悚,类型
电锯惊魂,致命ID,悬疑,类型,惊悚,类型
电锯惊魂,杀人回忆,悬疑,类型,惊悚,类型
电锯惊魂,红辣椒,悬疑,类型,惊悚,类型
我是山姆,当幸福来敲门,剧情,类型,家庭,类型
我是山姆,活着,剧情,类型,家庭,类型
我是山姆,摔跤吧！爸爸,剧情,类型,家庭,类型
我是山姆,饮食男女,剧情,类型,家庭,类型
我是山姆,海蒂和爷爷,剧情,类型,家庭,类型
我是山姆,小鞋子,剧情,类型,家庭,类型
我是山姆,剪刀手爱德华,剧情,类型,黛安·韦斯特,演员
我是山姆,断背山,剧情,类型,家庭,类型
我是山姆,7号房的礼物,剧情,类型,家庭,类型
我是山姆,一一,剧情,类型,家庭,类型
头号玩家,超能陆战队,动作,类型,科幻,类型,冒险,类型,T·J·米勒,演员
头号玩家,阿凡达,动作,类型,科幻,类型,冒险,类型
头号玩家,蝙蝠侠：黑暗骑士崛起,动作,类型,科幻,类型,本·门德尔森,演员
头号玩家,疯狂的麦克斯4：狂暴之路,动作,类型,科幻,类型,冒险,类型
头号玩家,蝙蝠侠：黑暗骑士,动作,类型,科幻,类型
头号玩家,指环王3：王者无敌,动作,类型,冒险,类型
头号玩家,指环王2：双塔奇兵,动作,类型,冒险,类型
头号玩家,黑客帝国,动作,类型,科幻,类型
头号玩家,指环王1：魔戒再现,动作,类型,冒险,类型
头号玩家,加勒比海盗,动作,类型,冒险,类型
风之谷,龙猫,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演,岛本须美,演员,坂本千夏,演员,鳕子,演员
风之谷,天空之城,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演,永井一郎,演员,鳕子,演员
风之谷,幽灵公主,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演,岛本须美,演员,松田洋治,演员
风之谷,魔女宅急便,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演,坂本千夏,演员
风之谷,哈尔的移动城堡,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演
风之谷,崖上的波妞,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演
风之谷,千与千寻,动画,类型,奇幻,类型,宫崎骏,导演
风之谷,借东西的小人阿莉埃蒂,动画,类型,奇幻,类型,冒险,类型
风之谷,驯龙高手,动画,类型,奇幻,类型,冒险,类型
风之谷,怪兽电力公司,动画,类型,奇幻,类型,冒险,类型
英雄本色,纵横四海,剧情,类型,动作,类型,犯罪,类型,吴宇森,导演,周润发,演员,张国荣,演员,吴宇森,导演,曾江,演员
英雄本色,这个杀手不太冷,剧情,类型,动作,类型,犯罪,类型
英雄本色,蝙蝠侠：黑暗骑士,剧情,类型,动作,类型,犯罪,类型
英雄本色,让子弹飞,剧情,类型,动作,类型,周润发,演员
英雄本色,杀人回忆,剧情,类型,动作,类型,犯罪,类型
英雄本色,蝙蝠侠：黑暗骑士崛起,剧情,类型,动作,类型,犯罪,类型
英雄本色,东邪西毒,剧情,类型,动作,类型,张国荣,演员
英雄本色,青蛇,剧情,类型,田丰,演员,徐克,演员
英雄本色,阿飞正传,剧情,类型,犯罪,类型,张国荣,演员
英雄本色,无间道2,剧情,类型,动作,类型,犯罪,类型
上帝之城,肖申克的救赎,剧情,类型,犯罪,类型
上帝之城,这个杀手不太冷,剧情,类型,犯罪,类型
上帝之城,无间道,剧情,类型,犯罪,类型
上帝之城,教父,剧情,类型,犯罪,类型
上帝之城,控方证人,剧情,类型,犯罪,类型
上帝之城,蝙蝠侠：黑暗骑士,剧情,类型,犯罪,类型
上帝之城,猫鼠游戏,剧情,类型,犯罪,类型
上帝之城,教父2,剧情,类型,犯罪,类型
上帝之城,两杆大烟枪,剧情,类型,犯罪,类型
上帝之城,看不见的客人,剧情,类型,犯罪,类型
未麻的部屋,红辣椒,动画,类型,惊悚,类型,今敏,导演,今敏,导演
未麻的部屋,萤火之森,动画,类型,奇幻,类型,辻亲八,演员
未麻的部屋,魔女宅急便,动画,类型,奇幻,类型,辻亲八,演员
未麻的部屋,千与千寻,动画,类型,奇幻,类型
未麻的部屋,龙猫,动画,类型,奇幻,类型
未麻的部屋,寻梦环游记,动画,类型,奇幻,类型
未麻的部屋,哈尔的移动城堡,动画,类型,奇幻,类型
未麻的部屋,天空之城,动画,类型,奇幻,类型
未麻的部屋,大闹天宫,动画,类型,奇幻,类型
未麻的部屋,幽灵公主,动画,类型,奇幻,类型
疯狂原始人,驯龙高手,动画,类型,冒险,类型,克里斯·桑德斯,导演,克里斯·桑德斯,导演
疯狂原始人,疯狂动物城,喜剧,类型,动画,类型,冒险,类型
疯狂原始人,飞屋环游记,喜剧,类型,动画,类型,冒险,类型
疯狂原始人,超能陆战队,喜剧,类型,动画,类型,冒险,类型
疯狂原始人,怪兽电力公司,喜剧,类型,动画,类型,冒险,类型
疯狂原始人,神偷奶爸,喜剧,类型,动画,类型,冒险,类型
疯狂原始人,玩具总动员3,喜剧,类型,动画,类型,冒险,类型
疯狂原始人,头脑特工队,喜剧,类型,动画,类型,冒险,类型
疯狂原始人,无敌破坏王,喜剧,类型,动画,类型,冒险,类型
疯狂原始人,冰川时代,喜剧,类型,动画,类型,冒险,类型
谍影重重3,谍影重重2,动作,类型,悬疑,类型,惊悚,类型,保罗·格林格拉斯,导演,马特·达蒙,演员,朱丽娅·斯蒂尔斯,演员,琼·艾伦,演员
谍影重重3,谍影重重,动作,类型,悬疑,类型,惊悚,类型,马特·达蒙,演员,朱丽娅·斯蒂尔斯,演员
谍影重重3,搏击俱乐部,动作,类型,悬疑,类型,惊悚,类型
谍影重重3,杀人回忆,动作,类型,悬疑,类型,惊悚,类型
谍影重重3,蝙蝠侠：黑暗骑士,动作,类型,惊悚,类型
谍影重重3,蝙蝠侠：黑暗骑士崛起,动作,类型,惊悚,类型
谍影重重3,釜山行,动作,类型,惊悚,类型
谍影重重3,无间道2,动作,类型,惊悚,类型
谍影重重3,看不见的客人,悬疑,类型,惊悚,类型
谍影重重3,致命魔术,悬疑,类型,惊悚,类型
卢旺达饭店,勇敢的心,剧情,类型,传记,类型,历史,类型,战争,类型
卢旺达饭店,血战钢锯岭,剧情,类型,传记,类型,历史,类型,战争,类型
卢旺达饭店,辛德勒的名单,剧情,类型,历史,类型,战争,类型
卢旺达饭店,末代皇帝,剧情,类型,传记,类型,历史,类型
卢旺达饭店,乱世佳人,剧情,类型,历史,类型,战争,类型
卢旺达饭店,钢琴家,剧情,类型,传记,类型,战争,类型
卢旺达饭店,模仿游戏,剧情,类型,传记,类型,战争,类型
卢旺达饭店,美丽人生,剧情,类型,战争,类型
卢旺达饭店,当幸福来敲门,剧情,类型,传记,类型
卢旺达饭店,活着,剧情,类型,历史,类型
纵横四海,英雄本色,剧情,类型,动作,类型,犯罪,类型,吴宇森,导演,吴宇森,导演,周润发,演员,张国荣,演员,曾江,演员
纵横四海,让子弹飞,剧情,类型,喜剧,类型,动作,类型,周润发,演员
纵横四海,这个杀手不太冷,剧情,类型,动作,类型,犯罪,类型
纵横四海,蝙蝠侠：黑暗骑士,剧情,类型,动作,类型,犯罪,类型
纵横四海,两杆大烟枪,剧情,类型,喜剧,类型,犯罪,类型
纵横四海,低俗小说,剧情,类型,喜剧,类型,犯罪,类型
纵横四海,杀人回忆,剧情,类型,动作,类型,犯罪,类型
纵横四海,蝙蝠侠：黑暗骑士崛起,剧情,类型,动作,类型,犯罪,类型
纵横四海,荒蛮故事,剧情,类型,喜剧,类型,犯罪,类型
纵横四海,东邪西毒,剧情,类型,动作,类型,张国荣,演员
三块广告牌,绿里奇迹,剧情,类型,犯罪,类型,山姆·洛克威尔,演员
三块广告牌,肖申克的救赎,剧情,类型,犯罪,类型
三块广告牌,这个杀手不太冷,剧情,类型,犯罪,类型
三块广告牌,无间道,剧情,类型,犯罪,类型
三块广告牌,教父,剧情,类型,犯罪,类型
三块广告牌,控方证人,剧情,类型,犯罪,类型
三块广告牌,蝙蝠侠：黑暗骑士,剧情,类型,犯罪,类型
三块广告牌,猫鼠游戏,剧情,类型,犯罪,类型
三块广告牌,教父2,剧情,类型,犯罪,类型
三块广告牌,两杆大烟枪,剧情,类型,犯罪,类型
花样年华,阿飞正传,剧情,类型,爱情,类型,王家卫,导演,梁朝伟,演员,张曼玉,演员,潘迪华,演员
花样年华,东邪西毒,剧情,类型,爱情,类型,王家卫,导演,梁朝伟,演员,张曼玉,演员
花样年华,春光乍泄,剧情,类型,爱情,类型,王家卫,导演,梁朝伟,演员
花样年华,重庆森林,剧情,类型,爱情,类型,王家卫,导演,梁朝伟,演员
花样年华,甜蜜蜜,剧情,类型,爱情,类型,张曼玉,演员
花样年华,色，戒,剧情,类型,爱情,类型,梁朝伟,演员
花样年华,青蛇,剧情,类型,爱情,类型,张曼玉,演员
花样年华,霸王别姬,剧情,类型,爱情,类型
花样年华,阿甘正传,剧情,类型,爱情,类型
花样年华,泰坦尼克号,剧情,类型,爱情,类型
岁月神偷,当幸福来敲门,剧情,类型,家庭,类型
岁月神偷,活着,剧情,类型,家庭,类型
岁月神偷,摔跤吧！爸爸,剧情,类型,家庭,类型
岁月神偷,饮食男女,剧情,类型,家庭,类型
岁月神偷,海蒂和爷爷,剧情,类型,家庭,类型
岁月神偷,小鞋子,剧情,类型,家庭,类型
岁月神偷,断背山,剧情,类型,家庭,类型
岁月神偷,7号房的礼物,剧情,类型,家庭,类型
岁月神偷,一一,剧情,类型,家庭,类型
岁月神偷,甜蜜蜜,剧情,类型,张同祖,演员
达拉斯买家俱乐部,猫鼠游戏,剧情,类型,传记,类型,詹妮弗·加纳,演员
达拉斯买家俱乐部,模仿游戏,剧情,类型,同性,类型,传记,类型
达拉斯买家俱乐部,波西米亚狂想曲,剧情,类型,同性,类型,传记,类型
达拉斯买家俱乐部,霸王别姬,剧情,类型,同性,类型
达拉斯买家俱乐部,星际穿越,剧情,类型,马修·麦康纳,演员
达拉斯买家俱乐部,当幸福来敲门,剧情,类型,传记,类型
达拉斯买家俱乐部,末代皇帝,剧情,类型,传记,类型
达拉斯买家俱乐部,摔跤吧！爸爸,剧情,类型,传记,类型
达拉斯买家俱乐部,钢琴家,剧情,类型,传记,类型
达拉斯买家俱乐部,搏击俱乐部,剧情,类型,杰瑞德·莱托,演员
模仿游戏,波西米亚狂想曲,剧情,类型,同性,类型,传记,类型,艾伦·里奇,演员
模仿游戏,钢琴家,剧情,类型,传记,类型,战争,类型
模仿游戏,勇敢的心,剧情,类型,传记,类型,战争,类型
模仿游戏,血战钢锯岭,剧情,类型,传记,类型,战争,类型
模仿游戏,卢旺达饭店,剧情,类型,传记,类型,战争,类型
模仿游戏,达拉斯买家俱乐部,剧情,类型,同性,类型,传记,类型
模仿游戏,霸王别姬,剧情,类型,同性,类型
模仿游戏,美丽人生,剧情,类型,战争,类型
模仿游戏,辛德勒的名单,剧情,类型,战争,类型
模仿游戏,当幸福来敲门,剧情,类型,传记,类型
黑客帝国3：矩阵革命,黑客帝国2：重装上阵,动作,类型,科幻,类型,莉莉·沃卓斯基,导演,拉娜·沃卓斯基,导演,基努·里维斯,演员,劳伦斯·菲什伯恩,演员,凯瑞-安·莫斯,演员,雨果·维文,演员,贾达·萍克·史密斯,演员,莫妮卡·贝鲁奇,演员,埃茜·戴维斯,演员,克里斯托弗·卡比,演员,罗伯特·马莫内,演员,罗宾·奈文,演员,吉娜薇·欧瑞丽,演员,诺娜·加耶,演员,纳撒尼尔·利斯,演员,哈里·伦尼克斯,演员,哈罗德·佩里诺,演员,鲁伯特·雷德,演员,大卫·罗伯茨,演员,吉娜·托瑞斯,演员,克莱顿·华生,演员,赫尔穆特·巴凯蒂斯,演员,邹兆龙,演员,康奈尔·韦斯特,演员,伯纳德·怀特,演员,朗贝尔·维尔森,演员,安东尼·布兰登·黄,演员,安东尼·泽比,演员
黑客帝国3：矩阵革命,黑客帝国,动作,类型,科幻,类型,莉莉·沃卓斯基,导演,拉娜·沃卓斯基,导演,基努·里维斯,演员,劳伦斯·菲什伯恩,演员,凯瑞-安·莫斯,演员,雨果·维文,演员
黑客帝国3：矩阵革命,指环王3：王者无敌,动作,类型,雨果·维文,演员,布鲁斯·斯宾斯,演员
黑客帝国3：矩阵革命,指环王2：双塔奇兵,动作,类型,雨果·维文,演员,纳撒尼尔·利斯,演员
黑客帝国3：矩阵革命,蝙蝠侠：黑暗骑士,动作,类型,科幻,类型
黑客帝国3：矩阵革命,指环王1：魔戒再现,动作,类型,雨果·维文,演员
黑客帝国3：矩阵革命,阿凡达,动作,类型,科幻,类型
黑客帝国3：矩阵革命,蝙蝠侠：黑暗骑士崛起,动作,类型,科幻,类型
黑客帝国3：矩阵革命,超能陆战队,动作,类型,科幻,类型
黑客帝国3：矩阵革命,头号玩家,动作,类型,科幻,类型
新世界,肖申克的救赎,剧情,类型,犯罪,类型
新世界,这个杀手不太冷,剧情,类型,犯罪,类型
新世界,无间道,剧情,类型,犯罪,类型
新世界,教父,剧情,类型,犯罪,类型
新世界,控方证人,剧情,类型,犯罪,类型
新世界,蝙蝠侠：黑暗骑士,剧情,类型,犯罪,类型
新世界,猫鼠游戏,剧情,类型,犯罪,类型
新世界,教父2,剧情,类型,犯罪,类型
新世界,两杆大烟枪,剧情,类型,犯罪,类型
新世界,看不见的客人,剧情,类型,犯罪,类型
心迷宫,无间道,剧情,类型,悬疑,类型,犯罪,类型
心迷宫,控方证人,剧情,类型,悬疑,类型,犯罪,类型
心迷宫,看不见的客人,剧情,类型,悬疑,类型,犯罪,类型
心迷宫,七宗罪,剧情,类型,悬疑,类型,犯罪,类型
心迷宫,杀人回忆,剧情,类型,悬疑,类型,犯罪,类型
心迷宫,消失的爱人,剧情,类型,悬疑,类型,犯罪,类型
心迷宫,恐怖直播,剧情,类型,悬疑,类型,犯罪,类型
心迷宫,记忆碎片,剧情,类型,悬疑,类型,犯罪,类型
心迷宫,绿里奇迹,剧情,类型,悬疑,类型,犯罪,类型
心迷宫,罗生门,剧情,类型,悬疑,类型,犯罪,类型
头脑特工队,机器人总动员,动画,类型,冒险,类型,彼特·道格特,演员,约翰·拉岑贝格,演员,罗里·艾伦,演员,约翰·齐甘,演员,雪莉·琳恩,演员,拉瑞恩·纽曼,演员
头脑特工队,飞屋环游记,喜剧,类型,动画,类型,冒险,类型,彼特·道格特,演员,彼特·道格特,演员,乔什·库雷,演员,约翰·拉岑贝格,演员
头脑特工队,怪兽电力公司,喜剧,类型,动画,类型,冒险,类型,彼特·道格特,演员,弗兰克·奥兹,演员,约翰·拉岑贝格,演员
头脑特工队,神偷奶爸,喜剧,类型,动画,类型,冒险,类型,敏迪·卡灵,演员
头脑特工队,无敌破坏王,喜剧,类型,动画,类型,冒险,类型,敏迪·卡灵,演员
头脑特工队,疯狂动物城,喜剧,类型,动画,类型,冒险,类型
头脑特工队,寻梦环游记,喜剧,类型,动画,类型,约翰·拉岑贝格,演员
头脑特工队,超能陆战队,喜剧,类型,动画,类型,冒险,类型
头脑特工队,玩具总动员3,喜剧,类型,动画,类型,冒险,类型
头脑特工队,疯狂原始人,喜剧,类型,动画,类型,冒险,类型
记忆碎片,盗梦空间,剧情,类型,悬疑,类型,克里斯托弗·诺兰,导演,拉什·费加,演员
记忆碎片,蝙蝠侠：黑暗骑士,剧情,类型,惊悚,类型,犯罪,类型,克里斯托弗·诺兰,导演
记忆碎片,看不见的客人,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
记忆碎片,致命魔术,剧情,类型,悬疑,类型,惊悚,类型,克里斯托弗·诺兰,导演
记忆碎片,蝴蝶效应,剧情,类型,悬疑,类型,惊悚,类型,考乐姆·吉斯·雷尼,演员
记忆碎片,七宗罪,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
记忆碎片,杀人回忆,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
记忆碎片,蝙蝠侠：黑暗骑士崛起,剧情,类型,惊悚,类型,犯罪,类型,克里斯托弗·诺兰,导演
记忆碎片,消失的爱人,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
记忆碎片,网络谜踪,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
忠犬八公物语,七武士,剧情,类型,仲代达矢,演员
忠犬八公物语,肖申克的救赎,剧情,类型
忠犬八公物语,霸王别姬,剧情,类型
忠犬八公物语,阿甘正传,剧情,类型
忠犬八公物语,这个杀手不太冷,剧情,类型
忠犬八公物语,泰坦尼克号,剧情,类型
忠犬八公物语,美丽人生,剧情,类型
忠犬八公物语,千与千寻,剧情,类型
忠犬八公物语,辛德勒的名单,剧情,类型
忠犬八公物语,盗梦空间,剧情,类型
你的名字。,千与千寻,剧情,类型,动画,类型,神木隆之介,演员
你的名字。,侧耳倾听,剧情,类型,爱情,类型,动画,类型
你的名字。,萤火之森,剧情,类型,爱情,类型,动画,类型
你的名字。,穿越时空的少女,剧情,类型,爱情,类型,动画,类型
你的名字。,霸王别姬,剧情,类型,爱情,类型
你的名字。,阿甘正传,剧情,类型,爱情,类型
你的名字。,泰坦尼克号,剧情,类型,爱情,类型
你的名字。,美丽人生,剧情,类型,爱情,类型
你的名字。,三傻大闹宝莱坞,剧情,类型,爱情,类型
你的名字。,怦然心动,剧情,类型,爱情,类型
荒蛮故事,两杆大烟枪,剧情,类型,喜剧,类型,犯罪,类型
荒蛮故事,低俗小说,剧情,类型,喜剧,类型,犯罪,类型
荒蛮故事,纵横四海,剧情,类型,喜剧,类型,犯罪,类型
荒蛮故事,肖申克的救赎,剧情,类型,犯罪,类型
荒蛮故事,这个杀手不太冷,剧情,类型,犯罪,类型
荒蛮故事,美丽人生,剧情,类型,喜剧,类型
荒蛮故事,三傻大闹宝莱坞,剧情,类型,喜剧,类型
荒蛮故事,放牛班的春天,剧情,类型,喜剧,类型
荒蛮故事,无间道,剧情,类型,犯罪,类型
荒蛮故事,教父,剧情,类型,犯罪,类型
真爱至上,时空恋旅人,喜剧,类型,爱情,类型,理查德·柯蒂斯,导演,比尔·奈伊,演员
真爱至上,美丽人生,剧情,类型,喜剧,类型,爱情,类型
真爱至上,三傻大闹宝莱坞,剧情,类型,喜剧,类型,爱情,类型
真爱至上,怦然心动,剧情,类型,喜剧,类型,爱情,类型
真爱至上,罗马假日,剧情,类型,喜剧,类型,爱情,类型
真爱至上,摩登时代,剧情,类型,喜剧,类型,爱情,类型
真爱至上,喜剧之王,剧情,类型,喜剧,类型,爱情,类型
真爱至上,天使爱美丽,剧情,类型,喜剧,类型,爱情,类型
真爱至上,幸福终点站,剧情,类型,喜剧,类型,爱情,类型
真爱至上,傲慢与偏见,剧情,类型,爱情,类型,凯拉·奈特莉,演员
爆裂鼓手,海上钢琴师,剧情,类型,音乐,类型
爆裂鼓手,放牛班的春天,剧情,类型,音乐,类型
爆裂鼓手,钢琴家,剧情,类型,音乐,类型
爆裂鼓手,人工智能,剧情,类型,艾普尔·格雷斯,演员
爆裂鼓手,波西米亚狂想曲,剧情,类型,音乐,类型
爆裂鼓手,肖申克的救赎,剧情,类型
爆裂鼓手,霸王别姬,剧情,类型
爆裂鼓手,阿甘正传,剧情,类型
爆裂鼓手,这个杀手不太冷,剧情,类型
爆裂鼓手,泰坦尼克号,剧情,类型
贫民窟的百万富翁,霸王别姬,剧情,类型,爱情,类型
贫民窟的百万富翁,阿甘正传,剧情,类型,爱情,类型
贫民窟的百万富翁,泰坦尼克号,剧情,类型,爱情,类型
贫民窟的百万富翁,美丽人生,剧情,类型,爱情,类型
贫民窟的百万富翁,三傻大闹宝莱坞,剧情,类型,爱情,类型
贫民窟的百万富翁,怦然心动,剧情,类型,爱情,类型
贫民窟的百万富翁,乱世佳人,剧情,类型,爱情,类型
贫民窟的百万富翁,少年派的奇幻漂流,剧情,类型,伊尔凡·可汗,演员
贫民窟的百万富翁,罗马假日,剧情,类型,爱情,类型
贫民窟的百万富翁,天堂电影院,剧情,类型,爱情,类型
海街日记,小偷家族,剧情,类型,家庭,类型,是枝裕和,导演,中川雅也,演员,树木希林,演员
海街日记,步履不停,剧情,类型,家庭,类型,是枝裕和,导演,树木希林,演员
海街日记,无人知晓,剧情,类型,是枝裕和,导演,加濑亮,演员
海街日记,当幸福来敲门,剧情,类型,家庭,类型
海街日记,活着,剧情,类型,家庭,类型
海街日记,摔跤吧！爸爸,剧情,类型,家庭,类型
海街日记,饮食男女,剧情,类型,家庭,类型
海街日记,海蒂和爷爷,剧情,类型,家庭,类型
海街日记,小鞋子,剧情,类型,家庭,类型
海街日记,断背山,剧情,类型,家庭,类型
东邪西毒,射雕英雄传之东成西就,武侠,类型,古装,类型,张国荣,演员,林青霞,演员,梁朝伟,演员,张学友,演员,张曼玉,演员,刘嘉玲,演员,梁家辉,演员
东邪西毒,阿飞正传,剧情,类型,爱情,类型,王家卫,导演,张国荣,演员,梁朝伟,演员,张学友,演员,张曼玉,演员,刘嘉玲,演员
东邪西毒,新龙门客栈,动作,类型,爱情,类型,武侠,类型,古装,类型,林青霞,演员,张曼玉,演员,梁家辉,演员
东邪西毒,春光乍泄,剧情,类型,爱情,类型,王家卫,导演,张国荣,演员,梁朝伟,演员
东邪西毒,重庆森林,剧情,类型,爱情,类型,王家卫,导演,林青霞,演员,梁朝伟,演员
东邪西毒,花样年华,剧情,类型,爱情,类型,王家卫,导演,梁朝伟,演员,张曼玉,演员
东邪西毒,青蛇,剧情,类型,爱情,类型,古装,类型,张曼玉,演员
东邪西毒,倩女幽魂,爱情,类型,武侠,类型,古装,类型,张国荣,演员
东邪西毒,霸王别姬,剧情,类型,爱情,类型,张国荣,演员
东邪西毒,让子弹飞,剧情,类型,动作,类型,刘嘉玲,演员
萤火虫之墓,美丽人生,剧情,类型,战争,类型
萤火虫之墓,千与千寻,剧情,类型,动画,类型
萤火虫之墓,辛德勒的名单,剧情,类型,战争,类型
萤火虫之墓,乱世佳人,剧情,类型,战争,类型
萤火虫之墓,飞屋环游记,剧情,类型,动画,类型
萤火虫之墓,钢琴家,剧情,类型,战争,类型
萤火虫之墓,西西里的美丽传说,剧情,类型,战争,类型
萤火虫之墓,穿条纹睡衣的男孩,剧情,类型,战争,类型
萤火虫之墓,拯救大兵瑞恩,剧情,类型,战争,类型
萤火虫之墓,勇敢的心,剧情,类型,战争,类型
惊魂记,电锯惊魂,悬疑,类型,惊悚,类型,恐怖,类型
惊魂记,搏击俱乐部,悬疑,类型,惊悚,类型
惊魂记,看不见的客人,悬疑,类型,惊悚,类型
惊魂记,致命魔术,悬疑,类型,惊悚,类型
惊魂记,禁闭岛,悬疑,类型,惊悚,类型
惊魂记,蝴蝶效应,悬疑,类型,惊悚,类型
惊魂记,七宗罪,悬疑,类型,惊悚,类型
惊魂记,致命ID,悬疑,类型,惊悚,类型
惊魂记,杀人回忆,悬疑,类型,惊悚,类型
惊魂记,红辣椒,悬疑,类型,惊悚,类型
黑天鹅,这个杀手不太冷,剧情,类型,娜塔莉·波特曼,演员
黑天鹅,蝙蝠侠：黑暗骑士,剧情,类型,惊悚,类型
黑天鹅,搏击俱乐部,剧情,类型,惊悚,类型
黑天鹅,看不见的客人,剧情,类型,惊悚,类型
黑天鹅,致命魔术,剧情,类型,惊悚,类型
黑天鹅,沉默的羔羊,剧情,类型,惊悚,类型
黑天鹅,禁闭岛,剧情,类型,惊悚,类型
黑天鹅,蝴蝶效应,剧情,类型,惊悚,类型
黑天鹅,七宗罪,剧情,类型,惊悚,类型
黑天鹅,致命ID,剧情,类型,惊悚,类型
寄生虫,辩护人,剧情,类型,宋康昊,演员,李姃垠,演员
寄生虫,杀人回忆,剧情,类型,奉俊昊,导演,宋康昊,演员
寄生虫,美丽人生,剧情,类型,喜剧,类型
寄生虫,三傻大闹宝莱坞,剧情,类型,喜剧,类型
寄生虫,放牛班的春天,剧情,类型,喜剧,类型
寄生虫,怦然心动,剧情,类型,喜剧,类型
寄生虫,触不可及,剧情,类型,喜剧,类型
寄生虫,飞屋环游记,剧情,类型,喜剧,类型
寄生虫,鬼子来了,剧情,类型,喜剧,类型
寄生虫,我不是药神,剧情,类型,喜剧,类型
