名字,关系,关系类型,关系,关系类型,关系,关系类型,关系,关系类型
新龙门客栈,大话西游之月光宝盒,爱情,类型,古装,类型
新龙门客栈,重庆森林,爱情,类型,林青霞,演员
新龙门客栈,唐伯虎点秋香,爱情,类型,古装,类型
青蛇,东邪西毒,剧情,类型,爱情,类型,古装,类型,张曼玉,演员
青蛇,倩女幽魂,爱情,类型,奇幻,类型,古装,类型,王祖贤,演员
青蛇,新龙门客栈,爱情,类型,古装,类型,张曼玉,演员,刘洵,演员
青蛇,射雕英雄传之东成西就,奇幻,类型,古装,类型,张曼玉,演员,王祖贤,演员
青蛇,本杰明·巴顿奇事,剧情,类型,爱情,类型,奇幻,类型
青蛇,剪刀手爱德华,剧情,类型,爱情,类型,奇幻,类型
青蛇,甜蜜蜜,剧情,类型,爱情,类型,张曼玉,演员
青蛇,萤火之森,剧情,类型,爱情,类型,奇幻,类型
青蛇,英雄本色,剧情,类型,徐克,演员,田丰,演员
青蛇,花样年华,剧情,类型,爱情,类型,张曼玉,演员
无耻混蛋,低俗小说,剧情,类型,犯罪,类型,昆汀·塔伦蒂诺,导演
无耻混蛋,七宗罪,剧情,类型,犯罪,类型,布拉德·皮特,演员
无耻混蛋,被解救的姜戈,剧情,类型,昆汀·塔伦蒂诺,导演,克里斯托弗·瓦尔兹,演员
无耻混蛋,肖申克的救赎,剧情,类型,犯罪,类型
无耻混蛋,这个杀手不太冷,剧情,类型,犯罪,类型
无耻混蛋,无间道,剧情,类型,犯罪,类型
无耻混蛋,教父,剧情,类型,犯罪,类型
无耻混蛋,控方证人,剧情,类型,犯罪,类型
无耻混蛋,蝙蝠侠：黑暗骑士,剧情,类型,犯罪,类型
无耻混蛋,猫鼠游戏,剧情,类型,犯罪,类型
疯狂的麦克斯4：狂暴之路,阿凡达,动作,类型,科幻,类型,冒险,类型
疯狂的麦克斯4：狂暴之路,蝙蝠侠：黑暗骑士崛起,动作,类型,科幻,类型,汤姆·哈迪,演员
疯狂的麦克斯4：狂暴之路,超能陆战队,动作,类型,科幻,类型,冒险,类型
疯狂的麦克斯4：狂暴之路,头号玩家,动作,类型,科幻,类型,冒险,类型
疯狂的麦克斯4：狂暴之路,盗梦空间,科幻,类型,冒险,类型,汤姆·哈迪,演员
疯狂的麦克斯4：狂暴之路,蝙蝠侠：黑暗骑士,动作,类型,科幻,类型
疯狂的麦克斯4：狂暴之路,指环王3：王者无敌,动作,类型,冒险,类型
疯狂的麦克斯4：狂暴之路,指环王2：双塔奇兵,动作,类型,冒险,类型
疯狂的麦克斯4：狂暴之路,黑客帝国,动作,类型,科幻,类型
疯狂的麦克斯4：狂暴之路,指环王1：魔戒再现,动作,类型,冒险,类型
燃情岁月,本杰明·巴顿奇事,剧情,类型,爱情,类型,布拉德·皮特,演员,朱莉娅·奥蒙德,演员
燃情岁月,美丽人生,剧情,类型,爱情,类型,战争,类型
燃情岁月,怦然心动,剧情,类型,爱情,类型,艾丹·奎因,演员
燃情岁月,乱世佳人,剧情,类型,爱情,类型,战争,类型
燃情岁月,魂断蓝桥,剧情,类型,爱情,类型,战争,类型
燃情岁月,霸王别姬,剧情,类型,爱情,类型
燃情岁月,阿甘正传,剧情,类型,爱情,类型
燃情岁月,泰坦尼克号,剧情,类型,爱情,类型
燃情岁月,辛德勒的名单,剧情,类型,战争,类型
燃情岁月,三傻大闹宝莱坞,剧情,类型,爱情,类型
血钻,盗梦空间,剧情,类型,冒险,类型,莱昂纳多·迪卡普里奥,演员
血钻,禁闭岛,剧情,类型,惊悚,类型,莱昂纳多·迪卡普里奥,演员
血钻,被解救的姜戈,剧情,类型,冒险,类型,莱昂纳多·迪卡普里奥,演员
血钻,泰坦尼克号,剧情,类型,莱昂纳多·迪卡普里奥,演员
血钻,星际穿越,剧情,类型,冒险,类型
血钻,蝙蝠侠：黑暗骑士,剧情,类型,惊悚,类型
血钻,指环王3：王者无敌,剧情,类型,冒险,类型
血钻,飞屋环游记,剧情,类型,冒险,类型
血钻,少年派的奇幻漂流,剧情,类型,冒险,类型
血钻,猫鼠游戏,剧情,类型,莱昂纳多·迪卡普里奥,演员
海洋,放牛班的春天,雅克·贝汉,演员,雅克·贝汉,演员
海洋,天堂电影院,雅克·贝汉,演员,雅克·贝汉,演员
海洋,海豚湾,纪录片,类型
海洋,人生果实,纪录片,类型
步履不停,无人知晓,剧情,类型,是枝裕和,导演,江原由希子,演员,寺岛进,演员
步履不停,海街日记,剧情,类型,家庭,类型,是枝裕和,导演,树木希林,演员
步履不停,小偷家族,剧情,类型,家庭,类型,是枝裕和,导演,树木希林,演员
步履不停,当幸福来敲门,剧情,类型,家庭,类型
步履不停,活着,剧情,类型,家庭,类型
步履不停,摔跤吧！爸爸,剧情,类型,家庭,类型
步履不停,饮食男女,剧情,类型,家庭,类型
步履不停,海蒂和爷爷,剧情,类型,家庭,类型
步履不停,小鞋子,剧情,类型,家庭,类型
步履不停,断背山,剧情,类型,家庭,类型
穿越时空的少女,侧耳倾听,剧情,类型,爱情,类型,动画,类型
穿越时空的少女,萤火之森,剧情,类型,爱情,类型,动画,类型
穿越时空的少女,你的名字。,剧情,类型,爱情,类型,动画,类型
穿越时空的少女,东京教父,剧情,类型,动画,类型,汤屋敦子,演员
穿越时空的少女,霸王别姬,剧情,类型,爱情,类型
穿越时空的少女,阿甘正传,剧情,类型,爱情,类型
穿越时空的少女,泰坦尼克号,剧情,类型,爱情,类型
穿越时空的少女,美丽人生,剧情,类型,爱情,类型
穿越时空的少女,千与千寻,剧情,类型,动画,类型
穿越时空的少女,盗梦空间,剧情,类型,科幻,类型
谍影重重2,谍影重重,动作,类型,悬疑,类型,惊悚,类型,马特·达蒙,演员,布莱恩·考克斯,演员,弗朗卡·波滕特,演员,朱丽娅·斯蒂尔斯,演员,加布里埃尔·曼,演员,克里斯·库珀,演员
谍影重重2,谍影重重3,动作,类型,悬疑,类型,惊悚,类型,保罗·格林格拉斯,导演,马特·达蒙,演员,琼·艾伦,演员,朱丽娅·斯蒂尔斯,演员
谍影重重2,指环王3：王者无敌,动作,类型,卡尔·厄本,演员,马尔顿·索克斯,演员
谍影重重2,搏击俱乐部,动作,类型,悬疑,类型,惊悚,类型
谍影重重2,杀人回忆,动作,类型,悬疑,类型,惊悚,类型
谍影重重2,源代码,悬疑,类型,惊悚,类型,米歇尔·莫纳汉,演员
谍影重重2,蝙蝠侠：黑暗骑士,动作,类型,惊悚,类型
谍影重重2,指环王2：双塔奇兵,动作,类型,卡尔·厄本,演员
谍影重重2,指环王1：魔戒再现,动作,类型,马尔顿·索克斯,演员
谍影重重2,勇敢的心,动作,类型,布莱恩·考克斯,演员
彗星来的那一夜,蝴蝶效应,科幻,类型,悬疑,类型,惊悚,类型
彗星来的那一夜,红辣椒,科幻,类型,悬疑,类型,惊悚,类型
彗星来的那一夜,源代码,科幻,类型,悬疑,类型,惊悚,类型
彗星来的那一夜,盗梦空间,科幻,类型,悬疑,类型
彗星来的那一夜,蝙蝠侠：黑暗骑士,科幻,类型,惊悚,类型
彗星来的那一夜,蝙蝠侠：黑暗骑士崛起,科幻,类型,惊悚,类型
彗星来的那一夜,2001太空漫游,科幻,类型,惊悚,类型
彗星来的那一夜,千钧一发,科幻,类型,惊悚,类型
彗星来的那一夜,搏击俱乐部,悬疑,类型,惊悚,类型
彗星来的那一夜,看不见的客人,悬疑,类型,惊悚,类型
阿飞正传,东邪西毒,剧情,类型,爱情,类型,王家卫,导演,张国荣,演员,张曼玉,演员,刘嘉玲,演员,张学友,演员,梁朝伟,演员
阿飞正传,花样年华,剧情,类型,爱情,类型,王家卫,导演,张曼玉,演员,潘迪华,演员,梁朝伟,演员
阿飞正传,春光乍泄,剧情,类型,爱情,类型,王家卫,导演,张国荣,演员,梁朝伟,演员
阿飞正传,射雕英雄传之东成西就,张国荣,演员,张曼玉,演员,刘嘉玲,演员,张学友,演员,梁朝伟,演员
阿飞正传,无间道,剧情,类型,犯罪,类型,刘德华,演员,梁朝伟,演员
阿飞正传,重庆森林,剧情,类型,爱情,类型,王家卫,导演,梁朝伟,演员
阿飞正传,霸王别姬,剧情,类型,爱情,类型,张国荣,演员
阿飞正传,甜蜜蜜,剧情,类型,爱情,类型,张曼玉,演员
阿飞正传,英雄本色,剧情,类型,犯罪,类型,张国荣,演员
阿飞正传,纵横四海,剧情,类型,犯罪,类型,张国荣,演员
完美陌生人,美丽人生,剧情,类型,喜剧,类型
完美陌生人,三傻大闹宝莱坞,剧情,类型,喜剧,类型
完美陌生人,放牛班的春天,剧情,类型,喜剧,类型
完美陌生人,怦然心动,剧情,类型,喜剧,类型
完美陌生人,触不可及,剧情,类型,喜剧,类型
完美陌生人,飞屋环游记,剧情,类型,喜剧,类型
完美陌生人,鬼子来了,剧情,类型,喜剧,类型
完美陌生人,我不是药神,剧情,类型,喜剧,类型
完美陌生人,罗马假日,剧情,类型,喜剧,类型
完美陌生人,绿皮书,剧情,类型,喜剧,类型
战争之王,千钧一发,剧情,类型,安德鲁·尼科尔,导演,伊桑·霍克,演员
战争之王,肖申克的救赎,剧情,类型,犯罪,类型
战争之王,这个杀手不太冷,剧情,类型,犯罪,类型
战争之王,无间道,剧情,类型,犯罪,类型
战争之王,教父,剧情,类型,犯罪,类型
战争之王,控方证人,剧情,类型,犯罪,类型
战争之王,蝙蝠侠：黑暗骑士,剧情,类型,犯罪,类型
战争之王,指环王3：王者无敌,剧情,类型,伊安·霍姆,演员
战争之王,猫鼠游戏,剧情,类型,犯罪,类型
战争之王,搏击俱乐部,剧情,类型,杰瑞德·莱托,演员
地球上的星星,摔跤吧！爸爸,剧情,类型,家庭,类型,阿米尔·汗,演员,阿米尔·汗,演员
地球上的星星,三傻大闹宝莱坞,剧情,类型,阿米尔·汗,演员,阿米尔·汗,演员
地球上的星星,小鞋子,剧情,类型,家庭,类型,儿童,类型
地球上的星星,奇迹男孩,剧情,类型,家庭,类型,儿童,类型
地球上的星星,当幸福来敲门,剧情,类型,家庭,类型
地球上的星星,活着,剧情,类型,家庭,类型
地球上的星星,饮食男女,剧情,类型,家庭,类型
地球上的星星,海蒂和爷爷,剧情,类型,家庭,类型
地球上的星星,断背山,剧情,类型,家庭,类型
地球上的星星,7号房的礼物,剧情,类型,家庭,类型
东京教父,红辣椒,动画,类型,今敏,导演,今敏,导演,江守彻,演员,大塚明夫,演员,川濑晶子,演员,山寺宏一,演员,兴梠里美,演员
东京教父,飞屋环游记,剧情,类型,喜剧,类型,动画,类型
东京教父,玛丽和马克思,剧情,类型,喜剧,类型,动画,类型
东京教父,穿越时空的少女,剧情,类型,动画,类型,汤屋敦子,演员
东京教父,魔女宅急便,动画,类型,大塚明夫,演员,山寺宏一,演员
东京教父,美丽人生,剧情,类型,喜剧,类型
东京教父,千与千寻,剧情,类型,动画,类型
东京教父,三傻大闹宝莱坞,剧情,类型,喜剧,类型
东京教父,放牛班的春天,剧情,类型,喜剧,类型
东京教父,怦然心动,剧情,类型,喜剧,类型
谍影重重,谍影重重2,动作,类型,悬疑,类型,惊悚,类型,马特·达蒙,演员,弗朗卡·波滕特,演员,克里斯·库珀,演员,朱丽娅·斯蒂尔斯,演员,布莱恩·考克斯,演员,加布里埃尔·曼,演员
谍影重重,谍影重重3,动作,类型,悬疑,类型,惊悚,类型,马特·达蒙,演员,朱丽娅·斯蒂尔斯,演员
谍影重重,搏击俱乐部,动作,类型,悬疑,类型,惊悚,类型
谍影重重,杀人回忆,动作,类型,悬疑,类型,惊悚,类型
谍影重重,蝙蝠侠：黑暗骑士,动作,类型,惊悚,类型
谍影重重,勇敢的心,动作,类型,布莱恩·考克斯,演员
谍影重重,蝙蝠侠：黑暗骑士崛起,动作,类型,惊悚,类型
谍影重重,釜山行,动作,类型,惊悚,类型
谍影重重,被解救的姜戈,动作,类型,沃尔顿·戈金斯,演员
谍影重重,无间道2,动作,类型,惊悚,类型
香水,绿里奇迹,剧情,类型,犯罪,类型,奇幻,类型
香水,哈利·波特与魔法石,奇幻,类型,艾伦·瑞克曼,演员,约翰·赫特,演员
香水,哈利·波特与死亡圣器(下),奇幻,类型,艾伦·瑞克曼,演员,约翰·赫特,演员
香水,肖申克的救赎,剧情,类型,犯罪,类型
香水,这个杀手不太冷,剧情,类型,犯罪,类型
香水,千与千寻,剧情,类型,奇幻,类型
香水,无间道,剧情,类型,犯罪,类型
香水,教父,剧情,类型,犯罪,类型
香水,控方证人,剧情,类型,犯罪,类型
香水,蝙蝠侠：黑暗骑士,剧情,类型,犯罪,类型
无间道2,无间道,剧情,类型,犯罪,类型,刘伟强,导演,麦兆辉,导演,陈冠希,演员,余文乐,演员,曾志伟,演员,黄秋生,演员,杜汶泽,演员
无间道2,蝙蝠侠：黑暗骑士,剧情,类型,动作,类型,惊悚,类型,犯罪,类型,陈冠希,演员
无间道2,让子弹飞,剧情,类型,动作,类型,刘嘉玲,演员,胡军,演员
无间道2,杀人回忆,剧情,类型,动作,类型,惊悚,类型,犯罪,类型
无间道2,蝙蝠侠：黑暗骑士崛起,剧情,类型,动作,类型,惊悚,类型,犯罪,类型
无间道2,这个杀手不太冷,剧情,类型,动作,类型,犯罪,类型
无间道2,搏击俱乐部,剧情,类型,动作,类型,惊悚,类型
无间道2,看不见的客人,剧情,类型,惊悚,类型,犯罪,类型
无间道2,沉默的羔羊,剧情,类型,惊悚,类型,犯罪,类型
无间道2,七宗罪,剧情,类型,惊悚,类型,犯罪,类型
千钧一发,蝴蝶效应,剧情,类型,科幻,类型,惊悚,类型,威廉姆·李·斯科特,演员
千钧一发,蝙蝠侠：黑暗骑士,剧情,类型,科幻,类型,惊悚,类型
千钧一发,禁闭岛,剧情,类型,惊悚,类型,伊莱亚斯·科泰斯,演员
千钧一发,致命ID,剧情,类型,惊悚,类型,威廉姆·李·斯科特,演员
千钧一发,蝙蝠侠：黑暗骑士崛起,剧情,类型,科幻,类型,惊悚,类型
千钧一发,人工智能,剧情,类型,科幻,类型,裘德·洛,演员
千钧一发,战争之王,剧情,类型,安德鲁·尼科尔,导演,伊桑·霍克,演员
千钧一发,终结者2：审判日,科幻,类型,山德·贝克利,演员,迪恩·诺里斯,演员
千钧一发,盗梦空间,剧情,类型,科幻,类型
千钧一发,星际穿越,剧情,类型,科幻,类型
东京物语,当幸福来敲门,剧情,类型,家庭,类型
东京物语,活着,剧情,类型,家庭,类型
东京物语,摔跤吧！爸爸,剧情,类型,家庭,类型
东京物语,饮食男女,剧情,类型,家庭,类型
东京物语,海蒂和爷爷,剧情,类型,家庭,类型
东京物语,小鞋子,剧情,类型,家庭,类型
东京物语,断背山,剧情,类型,家庭,类型
东京物语,7号房的礼物,剧情,类型,家庭,类型
东京物语,一一,剧情,类型,家庭,类型
东京物语,大鱼,剧情,类型,家庭,类型
黑客帝国2：重装上阵,黑客帝国3：矩阵革命,动作,类型,科幻,类型,莉莉·沃卓斯基,导演,拉娜·沃卓斯基,导演,基努·里维斯,演员,劳伦斯·菲什伯恩,演员,凯瑞-安·莫斯,演员,雨果·维文,演员,莫妮卡·贝鲁奇,演员,赫尔穆特·巴凯蒂斯,演员,贾达·萍克·史密斯,演员,邹兆龙,演员,埃茜·戴维斯,演员,诺娜·加耶,演员,克里斯托弗·卡比,演员,纳撒尼尔·利斯,演员,哈里·伦尼克斯,演员,罗伯特·马莫内,演员,罗宾·奈文,演员,吉娜薇·欧瑞丽,演员,哈罗德·佩里诺,演员,鲁伯特·雷德,演员,大卫·罗伯茨,演员,吉娜·托瑞斯,演员,克莱顿·华生,演员,康奈尔·韦斯特,演员,伯纳德·怀特,演员,朗贝尔·维尔森,演员,安东尼·布兰登·黄,演员,安东尼·泽比,演员
黑客帝国2：重装上阵,黑客帝国,动作,类型,科幻,类型,莉莉·沃卓斯基,导演,拉娜·沃卓斯基,导演,基努·里维斯,演员,劳伦斯·菲什伯恩,演员,凯瑞-安·莫斯,演员,雨果·维文,演员,纳许·埃哲顿,演员,格洛丽亚·福斯特,演员
黑客帝国2：重装上阵,指环王2：双塔奇兵,动作,类型,雨果·维文,演员,纳撒尼尔·利斯,演员
黑客帝国2：重装上阵,蝙蝠侠：黑暗骑士,动作,类型,科幻,类型
黑客帝国2：重装上阵,指环王3：王者无敌,动作,类型,雨果·维文,演员
黑客帝国2：重装上阵,指环王1：魔戒再现,动作,类型,雨果·维文,演员
黑客帝国2：重装上阵,阿凡达,动作,类型,科幻,类型
黑客帝国2：重装上阵,蝙蝠侠：黑暗骑士崛起,动作,类型,科幻,类型
黑客帝国2：重装上阵,超能陆战队,动作,类型,科幻,类型
黑客帝国2：重装上阵,头号玩家,动作,类型,科幻,类型
驴得水,美丽人生,剧情,类型,喜剧,类型
驴得水,三傻大闹宝莱坞,剧情,类型,喜剧,类型
驴得水,放牛班的春天,剧情,类型,喜剧,类型
驴得水,怦然心动,剧情,类型,喜剧,类型
驴得水,触不可及,剧情,类型,喜剧,类型
驴得水,飞屋环游记,剧情,类型,喜剧,类型
驴得水,鬼子来了,剧情,类型,喜剧,类型
驴得水,我不是药神,剧情,类型,喜剧,类型
驴得水,罗马假日,剧情,类型,喜剧,类型
驴得水,绿皮书,剧情,类型,喜剧,类型
朗读者,泰坦尼克号,剧情,类型,爱情,类型,凯特·温丝莱特,演员
朗读者,霸王别姬,剧情,类型,爱情,类型
朗读者,阿甘正传,剧情,类型,爱情,类型
朗读者,美丽人生,剧情,类型,爱情,类型
朗读者,辛德勒的名单,剧情,类型,拉尔夫·费因斯,演员
朗读者,三傻大闹宝莱坞,剧情,类型,爱情,类型
朗读者,怦然心动,剧情,类型,爱情,类型
朗读者,乱世佳人,剧情,类型,爱情,类型
朗读者,罗马假日,剧情,类型,爱情,类型
朗读者,天堂电影院,剧情,类型,爱情,类型
崖上的波妞,千与千寻,动画,类型,奇幻,类型,宫崎骏,导演,柊瑠美,演员
崖上的波妞,龙猫,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演
崖上的波妞,哈尔的移动城堡,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演
崖上的波妞,天空之城,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演
崖上的波妞,幽灵公主,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演
崖上的波妞,风之谷,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演
崖上的波妞,魔女宅急便,动画,类型,奇幻,类型,冒险,类型,宫崎骏,导演
崖上的波妞,借东西的小人阿莉埃蒂,动画,类型,奇幻,类型,冒险,类型
崖上的波妞,驯龙高手,动画,类型,奇幻,类型,冒险,类型
崖上的波妞,怪兽电力公司,动画,类型,奇幻,类型,冒险,类型
再次出发之纽约遇见你,真爱至上,喜剧,类型,爱情,类型,凯拉·奈特莉,演员
再次出发之纽约遇见你,美丽人生,喜剧,类型,爱情,类型
再次出发之纽约遇见你,三傻大闹宝莱坞,喜剧,类型,爱情,类型
再次出发之纽约遇见你,放牛班的春天,喜剧,类型,音乐,类型
再次出发之纽约遇见你,大话西游之大圣娶亲,喜剧,类型,爱情,类型
再次出发之纽约遇见你,怦然心动,喜剧,类型,爱情,类型
再次出发之纽约遇见你,寻梦环游记,喜剧,类型,音乐,类型
再次出发之纽约遇见你,大话西游之月光宝盒,喜剧,类型,爱情,类型
再次出发之纽约遇见你,罗马假日,喜剧,类型,爱情,类型
再次出发之纽约遇见你,摩登时代,喜剧,类型,爱情,类型
我爱你,霸王别姬,剧情,类型,爱情,类型
我爱你,阿甘正传,剧情,类型,爱情,类型
我爱你,泰坦尼克号,剧情,类型,爱情,类型
我爱你,美丽人生,剧情,类型,爱情,类型
我爱你,三傻大闹宝莱坞,剧情,类型,爱情,类型
我爱你,怦然心动,剧情,类型,爱情,类型
我爱你,乱世佳人,剧情,类型,爱情,类型
我爱你,罗马假日,剧情,类型,爱情,类型
我爱你,辩护人,剧情,类型,吴达洙,演员
我爱你,天堂电影院,剧情,类型,爱情,类型
猜火车,肖申克的救赎,剧情,类型,犯罪,类型
猜火车,这个杀手不太冷,剧情,类型,犯罪,类型
猜火车,无间道,剧情,类型,犯罪,类型
猜火车,教父,剧情,类型,犯罪,类型
猜火车,控方证人,剧情,类型,犯罪,类型
猜火车,蝙蝠侠：黑暗骑士,剧情,类型,犯罪,类型
猜火车,猫鼠游戏,剧情,类型,犯罪,类型
猜火车,教父2,剧情,类型,犯罪,类型
猜火车,两杆大烟枪,剧情,类型,犯罪,类型
猜火车,看不见的客人,剧情,类型,犯罪,类型
聚焦,当幸福来敲门,剧情,类型,传记,类型
聚焦,末代皇帝,剧情,类型,传记,类型
聚焦,摔跤吧！爸爸,剧情,类型,传记,类型
聚焦,猫鼠游戏,剧情,类型,传记,类型
聚焦,钢琴家,剧情,类型,传记,类型
聚焦,绿皮书,剧情,类型,传记,类型
聚焦,美丽心灵,剧情,类型,传记,类型
聚焦,音乐之声,剧情,类型,传记,类型
聚焦,禁闭岛,剧情,类型,马克·鲁弗洛,演员
聚焦,勇敢的心,剧情,类型,传记,类型
浪潮,蝙蝠侠：黑暗骑士,剧情,类型,惊悚,类型
浪潮,搏击俱乐部,剧情,类型,惊悚,类型
浪潮,看不见的客人,剧情,类型,惊悚,类型
浪潮,致命魔术,剧情,类型,惊悚,类型
浪潮,沉默的羔羊,剧情,类型,惊悚,类型
浪潮,禁闭岛,剧情,类型,惊悚,类型
浪潮,蝴蝶效应,剧情,类型,惊悚,类型
浪潮,七宗罪,剧情,类型,惊悚,类型
浪潮,致命ID,剧情,类型,惊悚,类型
浪潮,杀人回忆,剧情,类型,惊悚,类型
小萝莉的猴神大叔,三傻大闹宝莱坞,剧情,类型,喜剧,类型,卡琳娜·卡普尔,演员
小萝莉的猴神大叔,让子弹飞,剧情,类型,喜剧,类型,动作,类型
小萝莉的猴神大叔,纵横四海,剧情,类型,喜剧,类型,动作,类型
小萝莉的猴神大叔,这个杀手不太冷,剧情,类型,动作,类型
小萝莉的猴神大叔,美丽人生,剧情,类型,喜剧,类型
小萝莉的猴神大叔,放牛班的春天,剧情,类型,喜剧,类型
小萝莉的猴神大叔,怦然心动,剧情,类型,喜剧,类型
小萝莉的猴神大叔,触不可及,剧情,类型,喜剧,类型
小萝莉的猴神大叔,蝙蝠侠：黑暗骑士,剧情,类型,动作,类型
小萝莉的猴神大叔,指环王3：王者无敌,剧情,类型,动作,类型
追随,记忆碎片,悬疑,类型,惊悚,类型,犯罪,类型,克里斯托弗·诺兰,导演
追随,看不见的客人,悬疑,类型,惊悚,类型,犯罪,类型
追随,致命魔术,悬疑,类型,惊悚,类型,克里斯托弗·诺兰,导演
追随,七宗罪,悬疑,类型,惊悚,类型,犯罪,类型
追随,杀人回忆,悬疑,类型,惊悚,类型,犯罪,类型
追随,消失的爱人,悬疑,类型,惊悚,类型,犯罪,类型
追随,网络谜踪,悬疑,类型,惊悚,类型,犯罪,类型
追随,蝙蝠侠：黑暗骑士,惊悚,类型,犯罪,类型,克里斯托弗·诺兰,导演
追随,蝙蝠侠：黑暗骑士崛起,惊悚,类型,犯罪,类型,克里斯托弗·诺兰,导演
追随,盗梦空间,悬疑,类型,克里斯托弗·诺兰,导演
网络谜踪,看不见的客人,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
网络谜踪,七宗罪,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
网络谜踪,杀人回忆,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
网络谜踪,消失的爱人,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
网络谜踪,记忆碎片,剧情,类型,悬疑,类型,惊悚,类型,犯罪,类型
网络谜踪,无间道,剧情,类型,悬疑,类型,犯罪,类型
网络谜踪,控方证人,剧情,类型,悬疑,类型,犯罪,类型
网络谜踪,蝙蝠侠：黑暗骑士,剧情,类型,惊悚,类型,犯罪,类型
网络谜踪,搏击俱乐部,剧情,类型,悬疑,类型,惊悚,类型
网络谜踪,致命魔术,剧情,类型,悬疑,类型,惊悚,类型
黑鹰坠落,勇敢的心,动作,类型,历史,类型,战争,类型
黑鹰坠落,蝙蝠侠：黑暗骑士,动作,类型,威廉·菲克纳,演员
黑鹰坠落,指环王3：王者无敌,动作,类型,奥兰多·布鲁姆,演员
黑鹰坠落,指环王2：双塔奇兵,动作,类型,奥兰多·布鲁姆,演员
黑鹰坠落,指环王1：魔戒再现,动作,类型,奥兰多·布鲁姆,演员
黑鹰坠落,加勒比海盗,动作,类型,奥兰多·布鲁姆,演员
黑鹰坠落,蝙蝠侠：黑暗骑士崛起,动作,类型,汤姆·哈迪,演员
黑鹰坠落,疯狂的麦克斯4：狂暴之路,动作,类型,汤姆·哈迪,演员
黑鹰坠落,辛德勒的名单,历史,类型,战争,类型
黑鹰坠落,乱世佳人,历史,类型,战争,类型
